label,x0,imp1,imp2,imp3,imp4
-6.373641392434857,-0.045560756575410574,0.0026228173150997704,-0.15233754654020037,0.7666069111642105,0.18534310336691354
36.15170637109624,-0.12284381329174432,-0.46911059815514117,0.7968421547466801,-1.9699605681863688,0.2175655299643953
-181.8396320196846,2.6152666572921137,-1.907581997753973,0.13696211053934323,-0.011610211841213471,-0.35457780207536366
-74.2499935315949,0.5244737997823575,0.7831749745390759,-1.9698737837645834,-0.6042330916793012,0.8299583318016754
-315.4954568180632,0.9903862366113527,-0.07530442074083482,-2.8485270886516063,-2.6005359274290236,-1.2357060240221238
-115.40749649343309,-0.09163078436422253,-1.6031633657174116,-0.025288712871601296,0.29848810686414184,1.0133235028991359
-211.29535056934162,0.12657930672293052,-1.578028582721122,-0.9516528236172116,0.7446330465989972,0.6546682250719292
-85.20228631901443,2.1272974137495684,-0.3549213536992336,-0.727949867474313,-0.5886925246919921,0.3957115324169533
-3.0099304931636652,-0.01450148280422892,-1.8920862872326545,2.098598781639399,0.18030672036008039,-0.40674045388543
30.480529078867676,-0.17759599475873897,-0.09107586035302723,0.9259751007146168,0.03390272368233751,-1.1904077356744902
-23.839144915775876,-1.0022170189267248,0.7760279138434754,-1.317131919946585,-0.9457460606967811,0.6082461916849685
317.76982251327104,-0.10633700253131496,-0.18144906924751675,2.3079162506161106,-0.1581538443723203,3.2430929695947333
-1.3485598044901224,0.7754847665187332,-0.13248778708106626,0.724810598282734,-0.40231629050902346,-1.4360395188746768
84.14594451678249,-0.5932088167641478,1.272116189741471,0.15198815899110216,0.7304857028244248,-1.32055823939872
-178.24227240958638,0.6308756035961556,-1.5138305012448536,-0.05796399966830253,0.2939493879431622,-0.7725421118422359
-97.74807984004218,-1.2853013195749685,-0.7555982483439989,0.4405669034911882,-0.473525630282306,-1.7325688023980281
-13.403791037289675,0.8798075208244245,0.48150319477262954,-0.2330211994737598,-1.2733914256776542,-0.9773647453017132
52.048485047433616,-1.3874715458985154,-0.6175958004533808,0.7166740558078725,-0.18664781035123837,1.1796844936508522
-222.2262104452987,-1.0923362979510105,-0.031403016924503806,-2.220256314839614,0.8804711054283936,-0.4326944606082731
119.80587822760069,1.3451846553462978,1.1868930775958975,0.4290068480163878,-0.32447515749642497,-0.8314786729014906
271.81634645471274,-0.21233480058561222,0.8839710723938131,1.9408189892286567,-1.4446417919727086,0.28854170351371594
71.25608400549132,1.6372116447028533,0.012521864329786338,0.1652400500649252,-0.1720413592654725,1.438169201145702
-270.54630690315287,0.5492170846651478,-0.7263553019229068,-1.830152213116851,-1.9901167372489352,-0.8854203560949772
-6.354856135099858,0.0938329453855689,0.3801773876054463,0.16868085941050945,-0.7500936574883064,-1.5057096623793076
-28.158819954919927,-1.4787771238462857,-1.5004765491630017,0.6722934080404022,-2.4036686011005304,1.3924559414830675
90.12128453697953,0.703094239714605,0.8178014283266356,0.15001816868164403,0.039780272607650345,-0.029009252860526996
105.6372388356291,0.779801539221435,0.16144964369571507,1.301299424780931,-0.6400659172433901,-0.7432783381048454
-164.41106775224108,-0.39747013971900746,-0.35854949963841176,-1.0080220616666766,0.15478120400977172,-1.0021383780898518
-179.4357501065607,0.27845878944741026,-1.4798649055088138,-0.5900566735280575,-0.037741796208600506,0.38595673625863275
-198.7817359208091,-0.02894671533803824,-1.8127877243469486,-0.9028441590357865,-0.12430481128872417,1.4531154862872384
17.68489066247247,-1.0559898119268434,1.021624764399948,-1.0633544998303186,-0.4580251830145565,0.4753349254274913
-6.1937522596941506,-0.12517442838316423,0.3485951198609804,-0.8792827824119881,0.48730523704499484,1.0719298652117972
123.06478374869596,-0.9944285217997922,0.3842020720058965,0.6719446078144975,-1.2699985973938759,0.6688401305462182
-196.9596422633167,1.1652194629540937,-1.3981103194396545,-1.3533121394186318,1.0150684966693713,1.5414806414066624
167.3775230873645,-0.6427215938827137,0.4370176220734189,1.5393565226006936,0.22032329169091802,-0.3870842444749391
148.9277769838788,-1.0797875772401162,0.6485502035748631,0.4540281696213166,0.15020437883634008,1.2004279371806503
-119.00815578803436,-0.06751400752828958,-1.2483878121270522,0.7580273787604709,-0.34494931521447475,-1.8269103039659818
83.35184441923319,-1.1221505614864147,1.4503402587590621,-0.33890854567583373,1.196133717091107,-0.6132538146500716
-206.755793880592,1.120889027689222,-1.8630738949439962,-0.4033618493645641,-1.5797531764989756,0.1862604573981914
-170.36172298869923,-0.27390702309166054,-0.8575697431560082,-0.47319118828414575,-1.0835320026447588,-1.1903329251043504
120.78434313758333,-1.248030347735052,0.34778943674423696,1.3261156276521313,0.2057829114810756,-0.87440802744437
189.28782744156447,-0.32732557507239574,0.11122333484085803,2.01780644879303,-1.1675008238807143,-0.14031622804715976
-116.92788629873749,1.0342266740047628,-0.35148363616116995,-1.548088389692493,0.9667049813966009,1.5062959148871558
-183.1555653344486,3.1589417845886634,-0.31326143774403825,-1.1180117080355982,1.2192301375920387,-1.3492552598045449
-112.50469182186423,-0.962500002933258,-1.4579110681693277,0.1349742885508641,-0.5900433712773638,0.3528080003331323
-71.33351607778599,0.5979486139927381,-0.6428078002379078,0.011996068938586246,1.2225441529329892,-0.3096887692908779
54.947080637267184,-1.145022237757557,-0.6810096727739703,0.7865706433899993,0.3172749402640901,1.2419075306547247
-17.37166723080025,-0.5226029245750656,-0.5681288011785729,0.38362666766001585,2.4007840563011533,0.019410973932356447
32.2446651565126,1.3746112675765545,0.6036457389607386,-0.16841971202888115,-0.4836586374375685,-0.24672442411444054
85.20617655325063,-0.520215025894754,1.098382329397317,0.18284865497593888,1.731196901639361,-0.943380685295771
238.53550035347888,-0.4326677993493289,1.3167905146136585,1.249653443908454,-1.547807316456467,-0.0015588702278451143
43.87004930720016,2.1668840348163116,-0.23154949394529548,1.5586265169628146,-0.6541843257603286,-1.9990878128978078
-9.82347712805334,0.7011727423108983,0.597400069849858,-1.2276078151369925,0.9640871682883573,1.1894704889246406
-117.8051424217423,-0.14325891536419263,-1.2905614219462187,0.23855495377373917,-0.5012341077902127,-0.44854283652786137
-13.91865429578543,-0.5338446438149185,0.9948686937879384,-1.315438265887262,-0.7696664090113885,0.32005819149324455
-14.346689884121574,-0.6934292426154812,-0.23524223696743682,-0.8808195799722746,0.8798567379474236,2.3061640025806343
11.267144130030545,-0.01573838216868779,-0.47535476332425175,1.5002569910125267,-0.9052850220766508,-2.106043857594188
56.281941954986934,0.3090468350240348,-0.3950468521695675,0.7475461257864594,0.48253370982118504,0.6603430545626816
-3.6752732456381523,-0.09534109119668262,1.2744402278489033,-1.236478286592349,0.9481429504720496,-0.3059544315315921
-50.558588249152116,-0.9156097537837007,-0.702114819599337,0.4040158901164076,-1.414066607465185,-0.5372906956517869
-206.1763543717969,2.0609713851557214,-0.8082616024671286,-1.3034108280355854,-0.26081585553093184,-0.27089983835511766
-96.94452231663323,0.6668832580373693,-1.3272811702138445,-0.019977785947138255,0.873163707911803,0.7955963657030938
-104.74273480526081,1.8576972728134695,-0.23786366688575908,0.020072285110234334,-0.5886005110474349,-2.1925688594329387
-94.69569986937668,-0.3449620674936655,0.05559214655174745,-0.7377225877568429,-1.4194757186028033,-0.8402045788388466
-104.16224776471898,1.094934055641929,0.9359731592656175,-1.9890341961712958,0.47057145940029743,-0.2925947499076102
33.61461272911065,0.26881235641215423,-0.3231676657024847,0.2290948316463794,1.4273286515947694,1.121689142387919
41.978101905484166,-0.2618547101618876,0.8873095440225507,-1.3653740149962525,-0.8501690885320156,2.1677241206196283
258.96802321210174,-1.3646763259005417,1.7816847864668515,0.8855770816950449,0.13982135851821087,0.23849892567305414
-89.84472969568439,0.2308899226704679,-0.3349142915775115,-0.13947281605210232,1.2282038263558728,-1.194565503439707
86.46414431093127,-1.1063485961704482,1.3057791978795394,-0.2505924612532481,0.0902768682178255,-0.37674497185854394
165.38066267113862,0.23748399180216492,0.8536630070653789,0.8488472818375628,-0.2890660650408617,0.18209622233075679
140.6450209886169,0.054085412771513956,1.4414489034089222,0.4225197440575192,-1.9396468151979664,-0.890196075956866
-121.88197343455295,-1.345870923473215,-0.30372602877666466,-0.6581164890752567,0.8250982646676347,-0.8671302157109003
33.930850014015085,-0.483186462299374,0.647195939702741,0.39922312260527926,-0.2573765374233451,-1.6685840738775894
-124.14930870726222,2.1284677685016002,0.6623463197532866,-2.1193013676882075,0.6519334010300283,0.17281227977128397
26.963835256381884,0.5580647685685017,-0.4458598349255892,0.7897052408187969,0.21747651411643756,-0.07902228120671985
-36.575915654496846,-1.5066164641123083,0.8954408909483242,-0.4908241829773584,-0.17028712574180055,-2.0006878797535244
-99.63963495263198,1.1582582807780262,0.883971842678526,-1.8489378773712553,-0.8674143292390752,-0.37059643177535007
53.305028725164625,-1.208192458358039,-0.12412837481770417,0.9993809463927898,-1.1442548162646202,-0.6787041321116114
96.60680044378336,0.532022432272786,-0.5001526812147293,1.3561067142103251,-0.695680744166515,0.5292999339436693
-28.5196430342357,-0.45666758990472633,-0.7769912116935443,0.7873751382239931,-0.26721202369464575,-0.6999809002033711
-127.00618348796795,-0.15736138886388432,-0.6654995319284293,0.16231780947549843,-1.5024098394124243,-2.0483373778092178
225.14374682305498,0.05135875880268002,2.014113723359744,0.7179313858226648,-1.0414312698645425,-0.8124698322923339
77.38262349681828,2.16325472330546,0.6454841811410754,0.7462535660272207,0.04643654815614881,-1.3598561409799192
254.5339629486712,-1.1301787294846835,-0.18414581568320207,2.9181735550600925,-0.010867137034972144,0.13735247940703602
71.3780396063079,1.0288683147158495,1.7892660607670823,-1.2383970609372494,0.8724057467581466,0.3856859266804977
119.6117726300763,-0.30034054830926843,0.9366809444440224,0.6346302063920273,-1.1613821472542445,-0.70189810539909
121.37319426020976,1.9792947878821974,0.6835931668103592,0.9467065595253872,2.1325951139619455,-0.798362305452232
32.795589235585226,0.6017806032986677,-0.08524292913945923,0.9779650129999213,-0.4472211294638499,-1.2650855980982336
-217.18396213032653,-0.10581875749769788,-0.016610342325908987,-2.837506441397379,-0.30964971398806124,1.146027575013415
-302.7737662205639,1.0849397741874804,-1.7963163648254954,-0.9897750078695615,-1.5103297694143012,-1.088517221534
71.31951765509625,0.46765801869036117,0.35244165399968097,0.2823316647908166,0.9916132425623647,0.30940532483967215
47.41772254060044,-0.4604181408097928,-1.766528923419959,1.4770224039902151,1.301808877454733,2.0776176835147977
-184.23354474085232,-0.8745485241490512,-1.4758537227364112,-0.38275611156756123,-0.20553766491716777,-0.24354225037065066
-82.40787981593094,0.5052862299320218,-0.5456775635691046,0.11365018731385725,0.35633922704478616,-1.0764835059062374
-77.21397925757486,-0.9422611938939608,0.15916526032138825,-0.8507239905465955,0.3622968036465537,-0.38269514108280356
-84.52539692570781,-1.295078772063616,-1.2899608997410539,0.07331796718840389,-1.6548566718657693,0.8231705839619146
206.71355376840603,-0.24415663529064868,0.45353430151397983,1.613711269058647,0.32135721545027307,0.42192075423528475
99.78724267297204,-1.2458277848078285,0.7788681856800358,0.2979980132477897,-0.9104596307850624,-0.026576639462883526
173.20869223674953,-0.02185674744212368,1.471585082569894,-0.19330422644796988,-0.3028852437989931,1.3460997945142577
-245.08919903767344,-1.6125234877728796,-0.5027663211707597,-1.4539320053353464,-0.6958065646479428,-1.6822520965227912
30.3489102778367,0.8607424252369403,-0.05967482488355891,0.2534036652162668,0.35951888153323863,0.33312205694220387
38.10732620128093,-0.6085918055692785,0.10760343622295077,0.27092134270744134,0.5737677611445846,0.07807771389598944
29.262603721191994,-0.11298112310661049,-0.10798368601261019,0.9632265338939392,0.1884535964292827,-1.2704882455818216
52.872753328695424,0.8292235856371121,-0.8363384996646277,1.3519573053984584,-0.6945031613848099,0.22884920809590747
237.5145112357832,1.3059681516263462,1.3178373924703934,1.401790299885356,-0.29604110782597826,-0.4034453652327542
58.63103995852191,-0.5493189721309052,1.6773581318433464,-0.9911986445174263,-0.27961478340779194,-0.2526254692437994
51.345690695411704,1.569685680977757,0.904149594851582,-0.524892565636485,-0.8017891079510504,0.3621843221046941
-12.076528936392943,-1.1192502422206438,0.25597714641877106,-0.33551583203306606,-1.0944943608348963,-0.14027558555042832
-122.57602912598348,-0.5353281859539227,0.8474216771504216,-2.172669546014036,1.1070806692869728,-0.12038116395359824
-119.43561846110586,-0.07004644372796484,0.08534395552050993,-1.7376861982453433,0.06820678260283634,0.8179920992573367
135.73301831407895,-0.836187114538325,0.3796100564144805,0.8600850677428203,-0.379907966540577,0.5553796561497687
-371.3476289352751,-1.55415405187961,-2.468290027187743,-1.5909213386700802,-0.8215804174491776,0.2151883738310904
-206.70359109736737,-1.367871776945431,-1.4946702201942292,-0.6411124275444524,0.4098087996495947,-0.1714457434567751
167.42091130922336,0.11414591877328002,1.0739449929787475,1.4929734079290904,1.145391266665531,-1.8598954450114482
19.038749640439587,-1.718524070990591,0.6112131480967128,0.31125087558144526,1.4333890716484394,-1.770777876088075
-333.4283884242269,1.6491817165266383,-1.3476858205266178,-1.6715221813315757,0.5073443406413246,-1.3870028269138248
-54.694996926804734,-1.381591718463581,-0.9785883899886544,0.612332214002512,0.2431346551384891,-0.47020333878531134
115.99811057920978,-0.1611726440706628,0.08264899224409965,1.1951034247665773,0.6028734794337036,-0.03242569174226248
158.10942182439356,-0.8635726028866598,2.1226595519695763,-0.9900747587966935,-2.015377845970932,1.2545503206225113
-58.11124596945023,0.8240865805442636,-1.4089842999517348,0.5906880448441909,0.24552817205616823,0.558558153281572
-397.46508830367543,0.5445824007936281,-2.8500301093171823,-0.8859707338977769,-0.8550954744092049,-1.2060223714081189
46.27889217889836,0.04886007032570433,0.5432980290363879,0.12229750303228377,0.12522450264790727,-0.429405541125253
61.41020506010574,-0.21398884422550896,0.9843223984765838,-0.998354040738791,0.23421473253652075,1.5505004928140769
150.09852214423557,-0.8218116480737336,1.3239118518134927,0.9390115124426714,-0.6146414842422548,-1.5956145290313493
175.72119313268382,1.618787639660868,0.5995775412453558,1.0268946182579144,-0.6410812665383554,0.6590543439134197
-2.004749551315271,1.7020209505019264,-0.30493955887535495,0.7579867595478953,-1.4413375938153115,-1.0976697749222168
204.55755310146446,-0.08191229572560826,0.9258046415960592,1.2622778906716723,-1.7808816400803014,0.05042676413944306
-72.91767941350047,0.9897879189038835,-2.010886352574182,1.1519640893455976,0.8300111065493102,0.31736466041214256
113.05309252988296,-0.753649710906341,0.687049346723827,0.42530876948877877,-1.0873414349244748,0.2447850879665718
-145.14070417818596,-0.16392597675551596,-0.5050172707451764,-0.9437054314300761,-0.7906239912729525,-0.28231204192492954
-201.48987756285726,-0.7199895332219391,-2.7075438553811773,0.8642483846986365,0.8331577666294346,-0.6302492950044363
-127.87838871847865,-2.0650830462563206,0.7510994545073101,-1.9754877712171375,-1.6891830379672617,-0.47126374070251964
126.92547970691191,-0.8861126513476503,-0.04470875675958535,1.3597718933283136,-0.3398211683082972,0.18213487101117645
69.87414322943164,1.4364295195588668,-0.22580674907604184,0.9049620414941998,-1.7176721483633963,0.23614240987910107
-85.20464168665566,0.5967937773308142,0.14987219793527454,-1.2289449064718925,0.7203574983935084,0.3326127589499748
-37.32725183946181,0.29131045628579044,-1.0523720224359485,0.2572858880741008,-0.8583875339011758,1.0230098842164372
22.421201536211555,-0.6862387173194351,-0.9859362236708009,2.147627818781481,-1.359879751065819,-2.093032097606804
128.98934968527308,-0.3505693925533944,-0.2915200537064307,1.7524287883872727,-0.33521279317691743,-0.09069916131847244
-0.30760320085797943,-0.5349105013749927,0.08106665105080783,-0.20624157356883052,-0.3909721105290419,0.2867563629762387
44.36253877299502,-0.37210759100509616,0.7657529400777828,-0.20965887659750343,0.7625165805395263,-0.242063442694717
-61.64453768717388,-1.5886441685966566,-1.0348051634453777,-0.14915398896724377,0.05824436065938095,1.3083383670543278
189.22915943649667,-0.5148989928799563,1.276315028176074,1.023123276070069,-0.7779625709882355,-0.6545285706652274
58.12027060846374,0.7079133390535047,0.843184219245011,-0.2384908570507993,0.24543762257878912,-0.001612672394508496
-202.28597199077865,-0.29843529564744625,-1.149295605042942,-1.3081741099619286,-0.38112589883555925,0.688017720664664
-8.019997650730907,0.20859296405883831,0.563326619325328,-0.46294720035883374,1.6432348858749755,-0.5110588924987925
16.360057255182127,0.5973463810380026,-0.43943046028233157,0.7868422488477252,-0.49234918078680157,-0.3601762558429076
23.46732609402855,-1.5602561295087978,1.0220360556562482,-1.4318146972254373,-1.3014598796930354,1.512037141532155
64.15480611018798,-0.7075522852941063,0.4498272137265099,-1.2444864498888657,1.0108397350203135,3.529055187570484
111.38647227870466,0.43041898306956994,1.0095330667274753,-0.02798917578083917,1.5281994162778463,0.4664413798479505
81.81207398275887,0.2990857340211059,-0.11131884879780068,1.5361567728549452,1.8167556295751046,-1.2692911052431042
190.39646168940106,0.9316074949748296,0.5097397283165505,1.677481077398,0.4949678233914439,-0.2975389585302558
-105.98270661617914,0.7154140412440437,0.13895057305509406,-1.9072190710079198,0.813616536451455,1.4365683517268375
-253.92848386590276,-0.4829098394605177,-1.443604262169765,-0.9500634974661272,0.66536893503283,-0.7961368031864954
-24.95321425881211,-0.2356062433638822,0.8348171586675873,-0.8658692669178103,0.09742879619551134,-0.6523979190095824
-263.42024648856045,-0.10632165120387682,-1.7283099639364932,-1.0644128526674308,-1.450934342684909,-0.05030439620758712
-260.78262079330864,-1.1483618256478771,-1.1458781929703752,-2.08264511304711,-1.3714191992442606,1.0081109620075246
6.693250524966842,-0.3383666690087311,-0.46046207054777666,1.1552791033227872,-0.6057299809433621,-1.4403491149827736
-93.71492454173386,-0.3556131918592389,-1.3709571815723334,0.05091085078397355,-0.16366261287041073,0.8263578363544747
-101.30353377689022,0.6877638485617686,-0.05171279056027103,-0.9614718135105067,-1.3600235763105946,-0.2128598827563673
180.6236479272576,-2.707565693672108,0.38505516793783434,1.544092663524045,0.046461273154189575,0.0778857269806748
-32.23673592768114,0.7395312866837512,-0.3409391805567655,-0.5418230612713224,-0.35024333490786436,1.2992244243462943
-88.73498694099703,-1.4872897932074287,-0.7997428881105317,-0.04674945390270229,-0.050942279063403054,-0.22617528768076092
60.08448414769903,1.0226415775339144,-0.1661915067610887,0.10571251953339482,0.978129457799822,1.7228190754418575
274.02732701259316,-0.2413010217013114,1.7934649248771786,1.10227652658535,1.1617832013557894,0.07778434197711431
-184.61429551141464,1.4426567688517786,-0.7088685284381386,-1.0649197529339594,0.4727684683865754,-0.5286745939719916
-182.60960187728801,1.3230092687080401,-1.9126784014656564,0.33073003509746257,0.3989371941674486,-0.828067193225987
-146.28621590023909,-0.252743590494368,-0.2879349562011742,-1.1429617929678018,-0.9518156664004086,-0.3728144921531983
88.78196509666807,-0.10903267539952402,0.451046542162149,0.24107999919922046,0.23026773038610357,0.6256913711088117
-70.19937845112413,0.715191303233154,-0.5634933578624431,-0.08424888549086973,0.7770568983660517,-0.24334608652830114
15.220431485692085,-0.21324381453170124,-0.39952109017824877,-0.17351184419511592,-1.2668873687989686,1.8115547192523307
40.38391608068198,0.01690619559011259,-0.3072898386747181,0.01290129556830568,-0.4398532631004059,1.7894387110773733
-35.17515756608894,0.04303097332128144,-0.9310017116324415,0.7297729370341954,0.31444459087485255,-0.35895838517941375
-20.59534706694867,-1.8920849255849255,0.7168795348194515,-0.4956487528793405,-0.7673474859381645,-1.124655688332994
-26.18799590057744,0.714609790636618,0.224216404290793,-0.5865312695639355,0.6102161695892225,0.15697296096843422
-165.50956196595746,-0.3313522990878492,-1.0034389034995035,-1.3452096708086025,-2.205294372755906,1.3897641339463556
-83.77850172222583,-1.198951397993876,-0.5139006266488432,-0.5070086592700558,0.5042878533842724,0.29096473013744295
-224.62365239007875,-1.668853435191086,-0.897097426943374,-0.9020107605218295,1.0773724139292211,-1.5018996288608073
-118.92455396827103,-1.1532601726752587,-1.2055823510237553,0.5510601242159328,-0.2863014028941872,-1.4366517921792459
-0.31729518184404526,1.5960410345230238,0.9610252123984272,-0.36086130101533487,1.1118880849471793,-1.5351374184243913
-192.22980647105027,0.2778428094718478,-1.092701863247086,-1.403499016998488,0.7447382697153198,1.0303166954736713
408.0584981602125,1.492156727740224,1.6671159748665347,2.459231205217613,1.0665879061072139,0.6529133283252059
192.44423172648902,-0.9800285772120445,1.4240890967804762,0.11403388844441066,0.09236656144518392,1.229381793803145
11.21213672428404,-0.5754430734100653,0.3490836020637719,0.34483430937361104,-0.21452792427399503,-1.3942326078661396
22.86062422842781,-1.4910799236114736,1.7293008660447564,-0.7602844386215937,-0.5516751380466781,-1.8662459348495894
-145.57922885050766,-1.404055007039385,-1.99810737472294,0.03437270212231855,-0.3753430922309935,1.0654150254746124
6.1301462589041975,-0.31676647561620186,0.10739635562395039,-0.11330890361580295,-2.1146103624960215,0.18023638545931456
-95.35646788175394,1.0110500156528333,-0.6773125282501883,0.14686320945641482,0.6296480134298948,-1.1701870754423553
162.26580977116495,0.8223609391148812,0.024047769119065886,1.34729690018783,1.7519208102733048,0.9503156578186444
7.497478606148988,0.9063225533659856,-0.3948841326637924,1.0943040527060504,-0.10965590424096981,-1.4396947961521673
128.15233600359528,-0.03726407922452962,0.14957284249147923,0.7742136085105723,0.6576607943638086,1.124831534569204
-66.02827610766143,-0.8002932816073767,0.5501284812178794,-1.4363524570391606,-0.07459267700807634,0.3435975351782162
72.21282602746206,0.25488387489318903,0.31079051669676594,0.5617247539155873,-0.048759324465583884,-0.22412790224099816
-113.8676721345894,-0.592332204854028,-0.03984542278078571,-1.0551859446311727,-0.9891420800806211,-0.3494712379173766
-111.73551026990629,0.4017256377261605,-0.7198135509932705,-0.2834759915543116,-0.10223420988301203,-0.4594603903752102
104.38781022364228,2.3182056903723653,-0.22239322765867986,0.6406262494886588,0.6613570184612205,1.7443572357147674
-370.586697192815,-2.8857502436841536,-1.4061751862672949,-2.542519032310562,0.09075304716246792,-0.12919830979034094
204.50806385162852,1.8744244469332438,2.6646144920014345,-0.2873588741496345,-0.06552911548895132,-0.5685393048890007
-192.95061005570423,-0.21657587675034085,-0.6900562840936011,-0.6931233416845494,0.6928530345019192,-1.683227248829322
186.72735508000568,-0.08133557644174656,0.5071648837171499,0.9745600810132269,0.21915982052102914,1.2945702327898514
-306.17644033838667,-1.5957105531940339,-0.4421230940259152,-3.4360623896680225,-2.1029579005926644,1.317089404222051
-298.66476929460504,0.6674625719890295,-3.367805732935858,0.4335690048197964,0.9203460103519285,-0.5062353352023726
45.0028054505982,-0.5446931873215582,-1.2998092406153348,1.2993336736577432,0.2825536507424994,1.2900958126833837
-18.80521490806586,-0.08655548235096343,0.24645662694886805,-0.4714542131582016,-0.21678781789535964,0.025881762194046202
-222.0321363684513,-0.9064961190764659,-0.9666901089250267,-1.2313669260938347,0.4151496326090667,-0.4699229996242097
249.6078606863678,2.824220426395203,-0.9019926494431975,2.8652120230859626,1.5268126635772652,1.9025582052295598
-290.3267851782151,-0.08864628783913607,-1.0554997477683041,-1.7169486370974874,1.0744356694758708,-0.8797227004728718
97.22371087929973,0.8266517974324317,-0.3393358444160607,1.330803915639862,-0.6183968529606526,0.2068825297567905
-132.15030188576264,0.9617738202223154,-0.38216563007522664,-0.3730091834030636,0.4178229935558582,-1.6195445938757005
280.91701433054203,-1.2095407276996253,1.3736332718451807,0.8025606718547863,-0.594345708009482,2.026988756200049
-85.7234299038517,-0.6292633936927887,1.1126883749899252,-1.5223591862178911,-1.0293715081820716,-1.3526702858435344
111.4745809159968,1.0717449727404802,1.1464886608392395,0.5291646873050377,1.735126600254703,-1.20341698929691
106.33984164228767,-1.0980233089577194,0.6945956590694305,0.4000507572772094,0.1849566199111648,0.10172844454223381
-38.2204600458327,2.193314956887976,-0.5874428017008799,0.10066603857423777,-1.4004658647597876,0.22590424537286122
112.99683827962599,-1.1508848207385451,0.273649452541014,1.0160303936045114,-0.21516087319502553,-0.15029167852068678
