label,imp0,imp1,imp2,imp3,imp4,x5,imp6,imp7,imp8,x9,x10,imp11,imp12,imp13,imp14
245.02913776218037,0.6063640137357158,-0.17028155423634048,0.16898764461910837,-0.7920909093579543,-0.007421929443646519,1.1264177982682864,0.7966942173910482,-0.1913293543557635,1.5464589959679418,-1.3329589684013525,-0.6899898618752234,1.7442535663328267,1.4108542830348851,-0.38321593733515996,-0.26910263652993116
56.565184508586576,0.9901965142993571,1.4712983699676274,0.2617520273127401,-1.1976274096084094,-0.7822478655480869,-0.5640358512087121,-1.5563760323370868,0.9164303774679715,-0.3201161222668217,0.14666909595723543,0.1908833865811946,1.8439505877721212,-0.22136657074016983,0.8414311083635139,-1.7684730165965514
-145.31604747724896,0.6515452833928096,0.8959294283132048,-1.4575288391209122,0.3177360402449728,-0.08011494366986323,1.7178013122165308,-0.01614683125592965,0.16542861403734135,-0.3712463618128329,0.8383460574541065,-2.196464246103793,0.4205223316793007,0.29386658592233394,-1.0336082576686725,-2.7941959978040853
143.9162389298639,0.19034807161806153,2.128315788383074,0.2459729392297037,-0.47518142369462757,1.2206929172065477,0.155539155969295,1.4378265317901215,0.1357455024630843,-0.21844034163077672,1.119076321707112,-0.5696122628957992,-0.5399601238855477,-0.14729704750466668,-0.22629406996838117,-0.05940957194543474
-226.35695510834876,0.47487768248246687,-0.38954812965098046,-0.45810158316059224,-1.4342174908875784,-0.5811173020916135,-1.202342380147417,0.7880628882560277,-0.005126361925329994,0.5340249616965727,0.18081144848723774,0.7037321358609036,-1.564464499706265,0.2584506564114294,-1.1293211795466354,0.02841884158704102
-291.834744006348,0.4801256905273299,0.4138585924147017,-1.006451310827967,-0.4634889091494569,-1.0833254073807845,0.1816829825528919,-0.048571123068484615,-0.27163412789479385,-1.5013027536426118,0.9186375568140299,0.4169439936750658,0.46944546619853467,-0.6410236153780304,0.3692871122616273,-0.5374835075918925
-420.72709928612636,-0.10252654429235147,-2.3356093117614485,-1.241284651785396,1.295269243710314,-1.4876926196542402,0.045744567943134855,2.5141018145423004,-0.9088328566463657,-1.2852834150227508,0.14131990600188613,2.295524472970044,-1.3954875949921701,0.1747255498927267,-0.5516926930490587,-0.27576899943835115
-469.7723310590393,-0.18873463732865717,-0.3817653195645103,-0.12986581791923077,0.2860368293754396,-0.3978581681436755,0.9486306633633337,-0.6465133946050509,-1.104253199029826,-3.5705797593521935,-1.4678754262664306,-0.2680320397263761,0.09698856779605093,-1.1559321568567575,-0.8151889923343155,-0.3912722246745958
-72.02912161619778,-0.2523560220246056,0.19626596237297744,0.7243162912352229,-0.7285162770084043,-0.22818478048135454,0.5644660097600039,0.3731828748063546,-0.22743821435194406,-0.8991397716598806,-1.3724949932065478,-1.2838927740838555,-0.5576936770461394,1.4608796620759479,-1.1249735948885615,0.22589241341037383
85.42496637399559,0.16579686537076843,1.5059337244960074,0.2590280880994553,-0.8733991663773184,2.0857376211937986,-0.3762850916214339,1.2127809128999034,-1.3600250119372248,-1.5082393693622473,-0.06900104806298044,-0.5352992374363915,0.9758336005148555,-1.2580518366015538,0.30703277050119154,0.665631980147363
-168.41334781024074,1.0300252276270934,-2.03202432171594,-0.6136038140691559,0.6437557069101647,1.2208052658397757,-0.09243376426229472,1.4596777757956507,-0.5031927921858489,-2.4589313251891776,-0.14118522374609802,0.43275608002789556,-2.0664300746762514,0.21134859226132313,-0.8924305209501288,-1.1956174276143827
-33.80041572662256,0.24077639084426652,-1.194708253432881,-0.3093878786956168,-0.4190689829686868,-1.2316125627040904,1.3541035210969297,-0.4229206233085862,1.2006788237052213,-0.1442392392853426,0.6253274533502416,-1.2073959401113024,0.6912838756002433,0.5764313541966082,1.0128272616153264,0.20564475269733448
-247.4897693279639,0.33911533871131405,0.22081990509239216,-0.6266379388452941,-0.8994925904799645,-0.32784029679624793,-0.6201498751959308,-1.4699021503860672,-1.2383314010065252,0.6034266311170909,-0.2972059235482852,-1.0556112760319005,0.04101371377207387,-0.8498989906936635,-0.9493244471634409,-0.8047047807043007
467.94944742712954,1.1266839116940872,0.927789363769846,1.7365334117699043,0.34362946035872355,0.019419973479784643,-0.06660185425204095,1.1868186583890539,0.5441283842299137,0.1707754274394542,0.1724611860020875,0.9491035461943435,0.6406717575264009,1.6567206677963684,-0.33995304465464454,0.6354466746444012
44.4467615463775,-0.6124523514208718,1.140888208427478,-0.2494301458101293,0.800678774250255,-0.8239149245432567,-0.42415982306574496,1.2763386538981605,-0.19962411543336755,-2.0417747184446284,-1.019330531660498,0.15227695874069777,0.7235873732976454,0.409871912992109,2.053000612792627,2.687280122763576
-271.37120611789277,-0.2159611888705944,2.039639907888322,-0.706457887102502,-0.7035725997875393,-0.025000712765495297,0.11166803194978658,-0.47309987332713166,-1.8127933395171685,-1.1351598576363182,-0.24076005773265355,-0.7838630875927569,-0.624765860615524,-0.22093155250531474,-0.19170407988025492,-1.1281760736255644
10.361710228934442,-0.5739919237092369,0.27667132242183173,-0.55968241876912,-0.4994732021008759,2.182049683794261,0.6449964158031136,0.6157446888652525,-1.4786002663110251,-0.26835530086756826,0.10124846022779693,-1.685205480290778,-0.41898585387267834,0.6183475129385138,-1.37410063889478,1.3607500783215314
-79.17738217681199,-1.2341995968967938,1.5679218192794062,-1.7044406347705938,1.5773647461112916,0.4214854718714509,-1.9328159222429422,2.230014953794247,0.35747239219144616,-1.6406944098621665,0.0707909314005621,-0.8943070630019447,1.999725620735047,0.25779683784573704,-0.12414463392820069,-0.2406785432998149
-378.44737455416873,-0.7150778462887855,0.41878303892416374,-0.9464438420255917,-0.021536328694742556,-1.3738956416192392,0.13215850258074685,0.09452838996183627,0.5130460297330235,-0.3651352487928913,1.0483986099054572,-0.6447602802252884,0.482327569110451,-0.9316222801566675,-0.5127377924552461,-0.6930430869489145
335.15965132834987,-0.013982768450886404,0.38434606970359525,0.4767579987255754,0.5297441841966334,1.7341150204276798,-1.267374900323896,-0.499101361943215,1.0836518850761703,0.8709666411713152,-2.9858559424465665,-0.10791086786780721,-1.038297303677432,0.36663868107444997,0.22686753933529666,-0.3274400083228933
8.492976069142046,0.23346298286098857,-0.4056229938940391,0.49136336272011083,-0.5042548349301409,0.34217367588266057,-0.4250247842323592,0.38850700309771274,2.1657218146915405,0.4171644705511599,-1.245022683972261,-0.3513392827228561,0.22356126652742092,-0.48058191997880073,-1.0855635778455879,-1.545608587553785
-141.12116627004926,0.6436205174489746,0.16333086283081297,-0.2838351635707877,-0.7392473250536833,-1.4934397826451096,-1.2367129788759317,1.3083770849061853,1.3689631574807206,0.8931661213256699,0.8270883461762278,1.0861846384654468,0.016894280480089348,-0.7738308229928473,-0.384069589778829,-0.45409277062846276
-206.3896413422806,-1.4493217585734195,0.764905115615933,-1.8788445061073376,-1.2954447125202628,1.534703575645651,-0.5523264456939886,-1.403490820997724,-0.8803309758404088,-1.555936880059693,0.23852934835864187,1.0226144570011395,0.1315791308792179,0.7539712819121678,1.3602748341433462,-0.571779808742889
-94.75202286937753,-0.1255457932298304,-0.7060821676510171,-0.11138164061794527,-0.32564166542722867,0.36098038424759954,-0.05693501813781379,1.548468910508864,-1.8355576520666155,0.20760994606843172,-0.3985283087056315,-0.1592795489518808,2.3125974435511925,-0.07562846472001401,-1.9462805415128253,0.23928053661337775
120.04765702989542,0.547151934952311,1.1929377878075775,0.624919120336708,0.7151370536174493,0.39174735964806584,0.19181261278692494,1.1882172932180897,-0.20447820845797018,-0.4920634212434819,0.18606892302378403,1.6239943052684522,0.19468891401932387,0.10923947449240357,-1.1944151809205745,-0.42853178781421564
-327.8393898446264,-1.4885914354588574,-0.28432664283211445,0.9461439346071697,0.3486229395335673,-1.3183820340727708,-0.5418110004882483,-0.281369302751851,0.6463000723611899,-2.632418167341872,-1.4594049577901236,1.836257098301662,0.26875360309458174,-0.7467520950914189,0.7839449917983837,-0.29295605146369214
-123.19791337684211,0.2797153491740917,-0.7836887292312796,-0.7282536367521322,0.6343508757479894,0.10968459657297505,0.6929918334987638,1.101528411228768,1.4241576981187793,-1.5190661775971745,0.32629138974326694,-0.842828698660652,-0.1703435973232412,-0.5170229965544132,-0.40490855465450204,0.4022183722838904
1.7659701066174307,0.5023422346766501,1.1317016427457365,1.292482727873619,-1.455198946956014,-0.5618076281180765,-0.028445220935654967,0.14584045346805094,0.37827204184844965,0.4767507595895254,-0.8655850783404774,-0.4141013679867464,1.6628546400444078,-2.855236494088008,1.4460664867816606,-1.4565084147925744
405.42694128185235,0.06222759113015336,1.4561102930173653,1.2442722648564366,-0.40027159872120704,0.8598741145849381,-0.041322274840198854,-2.136159157281956,1.0109990541038445,0.8086358862986532,0.8489006437196105,-0.150672957499974,-0.00037724381694653004,1.3672850744882898,0.6007606109408536,-0.4233252799377754
49.603965248803604,0.2939563902605555,1.4637037475079124,-0.4496353315871388,-0.1750106322052354,-1.7466762411550099,1.194523544716527,0.9253559488446791,1.8120075193635845,2.0061530869230775,-0.6648389127810386,-0.5803063771498735,0.4671522751697534,-0.12101308297774843,0.27755664716392364,-0.4506890548355231
-118.79180345980532,-0.07759164967125505,2.712643432037564,-1.0437972960525719,-3.2560596308811416,1.3634120341962357,1.04491040879226,-1.249990717672935,0.636944982893544,0.6833297628576757,3.5460256219676594,-1.4020219962163096,0.38056886041880456,-1.5474531016769821,0.36411945929366185,-0.42252243840339165
21.20358100373733,-0.2572869238348936,-0.598018639323812,0.26407683127540726,-0.17941813466804474,-0.02490552917863359,-0.5721701377892665,0.3829278732227042,-0.6141688172765106,0.9644977736418723,0.46504930576010495,1.0802275318443668,-1.126419193013139,0.430678924329737,0.5383843773866563,-0.9133171796863038
146.08676609337098,1.2054523863052635,-0.31105956461228373,0.17407408506786826,-1.1235353208352556,1.5048678296577782,-2.021177685429505,0.2859117338100206,0.9157875274383614,-0.08093567386223784,-1.1531104758950932,0.3445609770716635,-0.2379973587573963,-1.6778322334001967,0.8679946016290225,0.14669428858890188
227.0814274687661,-0.2440146759835803,0.9473463937219948,0.09978326258179353,1.6921989809062323,1.547628677179104,-0.04800968046878172,-0.7613932610493835,-0.8521708009792972,-1.2006227280255046,-1.3103570167942988,-0.10198290588304705,2.3780789628218875,-0.09453217134255969,-0.6269850128051334,0.896251253377171
185.07223610540643,-0.4867582749360066,-0.6904377906172885,-0.39019240549853307,0.8441213240503848,-0.596332955153987,0.34499270841812646,1.7171313285462653,-0.005102329043014757,1.6941031952958316,1.1177203374881524,-0.31934220310783884,0.23457059622413284,-1.402335576544492,3.839117057123688,0.28555201580527395
-89.84189028829107,-0.5197794812324752,0.21186856007795893,0.4592374025231564,-0.49344946294800573,0.45536782396504716,-2.529820534404638,0.25881116043185143,-0.2644016577893426,-0.24874789264972308,0.5705258482656931,0.09979833785180883,0.711041409358194,-2.286127507748174,0.6349326760808918,0.5790614407176181
123.9687137778918,-1.2231582623742796,-0.8368156933707845,-1.7539532854647355,1.2202399056910154,1.2227893029977288,0.5522056853875006,0.40623049488465535,-0.7903139360054086,1.4131109812037426,1.054453654202042,-0.4288038469559728,0.16274937326160985,1.3500782950700523,0.758670442764936,-0.5519701687967965
-181.87186127398473,0.9468226055953001,-0.9594098599333614,-0.48168615276624405,-1.2888127120466597,0.531433997655986,0.4266227806818469,-1.2201396953033206,-1.5294242832398741,0.2557918401344486,-1.6892248775544005,0.3193847652721003,-0.12541810435538278,-0.677953728813013,-1.2655494587521328,-0.12055058625555946
161.09832695375883,1.4073153507040201,0.4704098674875173,0.6982806785490078,1.3446631652087915,-0.6997131392050655,1.841313146465937,-0.7463963684013506,1.533415119926926,0.5704847594908962,1.0576429297618686,-0.00979866587862795,-0.8831284691026713,-1.4573044236482386,0.13554195790643228,-0.28220511449505037
-193.11352491085282,1.044072008746918,-0.44536158866665976,0.8183322696192468,-0.7230360375776074,-0.5897762364663888,-0.22812752323209343,0.24216612916879834,-0.33937061176728733,-1.0060409574083962,-2.233504963531562,-0.3754142737923918,0.5404305925299535,-1.0103501113403135,-1.8301969622947927,0.12684739999151756
138.55032268911827,0.8400906296558521,0.9188341178585882,0.542387513246749,-0.49692825096197246,-2.1444463292660587,-0.12019330704197674,0.42991850402898807,-0.0767581276930233,2.065247795323596,-1.1501128780976302,0.45994503497538075,-0.699897362594879,0.14193480710212206,2.0141349577387633,-0.8464994650953542
310.4030906237179,1.6797882972423777,0.10920053553942931,1.6619118994790996,1.236220746685275,-0.8605779024138704,-0.9132289041891918,-0.33509767478842456,-0.9235649572199963,0.41278205696603193,1.1240515778940185,-1.3364622216554232,2.1624404262745713,-0.5241211446204591,-0.12415477865827755,-0.6387917324917477
2.2896769266878625,0.44009771309568174,-0.7555617297820373,-0.6232644378608895,0.4938885540893558,0.38173499649410764,-0.5434498395234126,-0.648744167158433,-1.4885960960238702,1.0581106387498769,0.3128573883237814,1.8166120866044932,0.3359871438794571,-0.08920905183563105,-0.1375524817927574,-2.2942077438158512
253.4422864907275,1.8006524565235988,-0.3535620746131452,-0.9030765412772992,-0.23517097840351944,1.2332358556731637,0.1584857670195461,0.9504389402067221,-0.7344399591222593,1.072570278027061,0.36267886541828914,0.3724142670672368,0.17642960428251228,1.040013363601867,-0.6626633630767481,-0.943841409534224
-145.45902041319448,-1.3507833600150931,-1.408513441616317,0.1267619817501936,-0.1267072110828085,-0.2790186635341909,-0.052199332304461984,0.26022451263546265,-0.7039192906602313,1.1904983066044093,0.47921478961550645,1.7688903100902014,-1.4903114260562387,0.38413046420375885,0.2864434698957765,-0.4778945295978552
-106.18942586434417,-1.322508906446106,1.208178364458867,-1.1585469951714114,0.7094299413696358,-0.0010974696467638515,0.26884733145215245,-0.2463814205746436,-0.012805612093117416,0.3800779862484981,-0.6963012726991129,0.7258634216707616,-1.584412587525824,0.2472895407347472,-0.29098501652488074,2.8274758801356246
-92.84943143516517,0.5390832619512924,-1.2059657072389185,-0.7687612074765435,0.32298154386889544,0.05588725701996977,2.1772026907888513,0.8685787364083273,1.4084332298791784,0.7329189901446289,0.6379325764141921,2.103744756780503,0.9412623596646542,-0.5878098303098298,-2.20258099634496,-0.3579833066363383
286.1041845334693,1.9385758024586288,0.07210622069469194,-0.0211931876594045,0.9132430738226469,-0.73654469711893,-1.3360309796022831,0.7491521422358487,-0.17814863265743822,1.0417937746706056,0.22225417593334526,-0.06785580633390395,0.34855032290810195,1.1022856985999303,-1.0108554741420743,1.2994221505463666
-188.65302993478218,-1.2998205022419331,1.1683494938319328,-1.35443022153665,-1.7176401711028564,0.3121580012650101,1.8914291895064421,-1.5393738324884392,2.3522591756609064,0.8250342379371316,-0.105188415385423,1.0671231095531328,-0.8080043178479862,-0.8631631814748308,0.916750382943634,0.5763480390345328
238.62938369037442,1.62792944857752,0.024001237960692864,-0.6263426104826828,-0.718605262668666,0.619370078980253,1.1711307961773119,-1.9450617921379338,0.25863926147562544,1.3149362008837557,-1.9555242494198748,-0.6504703450254902,0.931963213577488,-0.7165843224558522,1.0805171972713445,-0.19673765627016943
192.8453860651561,-0.36802232195053963,0.5672652221280011,-0.3963025262589395,1.581869155704655,1.2767740841361503,1.6607396785537683,-0.8167450367877198,-0.008895716620403133,0.9826585007311138,-0.2751691933572981,0.6654128541938463,-0.7139312001352406,-1.4125630059963166,0.922823414997075,0.8940844370352949
-103.26825736857963,-1.188215582866942,0.8075737646676195,0.23284691392623874,0.8601940670316951,-0.25459934342344787,-1.5602720911221895,-1.1009367781548942,0.5358381934952967,-0.5178827019890253,0.9850008498782403,1.11166203670048,-0.47152487640720286,-0.028417902371569534,-0.19720508453584723,-0.45042654029925033
-534.9928502896956,0.8627964858414664,-0.8652718869803591,-3.1936477981068836,0.14882467406768843,-1.107334360804591,0.8072850187266877,-0.38464229526414384,1.3123826526576976,-1.4720543352746585,-0.556577375487037,1.2143102694660524,0.7374778760888261,-0.6720280104027879,-1.6444187237730303,-0.8932220227604386
234.71618145843985,1.126258168416729,0.9368240710965048,2.1862093285046975,0.16177317436357883,-0.32896296898019334,1.1206527306632104,1.2313949408144196,-0.8018418310608222,0.2679007976528136,0.6355311400697019,-0.38765841097779097,-1.3032343019863881,-0.48766557974726127,0.30060905318013276,-0.18480366636357254
38.711243887741375,-1.8148471775281156,-1.0158707155210598,-0.8623656722848315,2.1632537834350023,0.4533074655589276,-0.23386616156991893,-1.2524333645924233,-1.2444027098488424,0.2654866687395148,-1.2513177527058377,1.7184700275036928,1.3122318714311607,-0.10640716412865764,0.7426798389177234,2.543874758625315
124.31750104518977,-0.22897917184676717,1.6094330565233037,0.4456455891741566,0.4976882768770494,-0.5300781889307595,-0.04159488400726534,-0.11143681770961301,-0.3081635380885158,0.9139023393276585,-1.095500898664632,-1.2429607584689633,0.6451630834652423,0.12636795895770922,-0.058764255579887764,0.014062598339201081
-264.8508586144843,0.5780901577685178,-1.1448860272584946,-0.25203731004673907,-0.8891867971144852,-0.6435357005126071,0.028971415368662955,-0.9854210026242473,-0.15243331224436998,-0.33114078003636854,-0.17236388427779675,-1.1106334916656906,0.10252995748720058,-0.654479823300069,-1.2051084357672222,0.4555928246263198
-50.818945500344,-0.0832321036740631,0.9963456623798118,-0.4660182197878384,-0.11139204981271726,1.3666299718632882,1.2059440630642833,-1.6903339779447295,0.29929112853120127,-2.030167281170475,-2.0813838907042164,0.39999546705476435,0.23058991794026798,-0.9146766500992679,0.23723165403080362,0.7570544842340557
46.72468734010547,1.5802315354622762,-1.4698707513274158,0.42781097613855656,0.8167327107997633,-0.43261007975169624,0.01503910570222837,-0.35215911466122557,-0.3529968464113432,-0.15611061583065455,1.7618933825270893,0.1929549606207544,-0.6569719608523381,-0.5560367431512862,-0.5265215685870379,0.7703400772247635
317.0378114451876,1.3919512938304255,-1.4134099119439698,-1.0590333935028315,1.4155978802460614,1.5793192327038093,0.4002364291345646,1.5056555020089744,0.5643160624864798,0.4600477114513386,-0.5702405200014314,1.3679537541769897,-0.6025706395406256,0.1603977866465595,0.36142122887340195,0.3510980885915148
194.10058661160608,-0.8988645293694413,-0.11318614873897964,0.6185981913759125,0.5364824271549092,-0.4053555071748944,0.7997737947345106,0.0984483000509568,-0.05524359383124039,0.9062894977150566,-1.4559148821264754,-1.2147782468917392,1.5503122627091295,0.21695053254093588,1.3381191947352975,0.6580629785624533
215.12453823349344,1.2369951506598382,0.22700216701905854,-0.1042134400791938,-2.0979009048612762,0.5012818255311329,2.284333239854678,0.22712919521863434,-0.9724273765476001,1.8808225396361629,-0.9032335445133309,-1.4220429065377,-0.4108888189897837,-0.17326095276143377,1.4001027154888188,1.1242907411665717
-217.05063460603878,0.18031064329323607,-0.9620203676466411,-1.692268228004677,-0.23410154184945703,-0.9250613049549856,0.24740170413777213,-0.16899160206864733,0.9135773400047819,-0.09765885053393401,0.493158479767019,0.3186649180997689,0.04746477296449044,0.4361729359220458,0.43001292947232056,-1.2553278596239732
-3.9843086917705364,-1.9857310913787651,-0.6105802934301753,0.9372140368532391,-0.07414944037213655,-0.061509267023462925,2.486038644522135,-0.4379386273649858,0.13824365853980314,0.29868831354906394,1.4954651526433111,-0.7964974950542535,0.7751983353314401,1.5801367693643764,-0.6805637092823185,0.3908131631825829
-384.96209486846783,-0.18460339356220104,1.2784434748055022,-0.7079128691718664,-3.18780235085367,-1.5331193018205642,-0.07338672598767015,-0.9042578570066062,1.2212653044721,0.2104678824893751,-0.7205629219431464,-0.7098229011958547,0.10170900415978057,-0.9074224042840796,0.3005198873504374,0.46833339841083993
173.15465504724608,-0.28926166232132666,-0.5258752691265686,0.561212852010634,-0.6063400822603393,1.7355550808783928,0.23586427092823523,1.0783466009876974,-0.6077578718180799,-0.7148650262140424,0.8158461189785287,0.007372502198354875,-0.13106341307864786,1.102795323957738,0.6218630171834637,-0.929072745494441
357.7280838786024,0.664483252795543,-0.011445346621644736,1.2105220224003839,-0.05806917527487055,1.7254340442719172,0.06252797144733986,-0.09190212188995966,1.5906043170206654,1.2737175602708026,0.19848612839239765,2.9178850777225263,-0.8006897379313228,-1.1360138544406821,-0.01821394064486028,0.4194887738775043
151.12631435544114,0.4000099425628552,0.08460618754636867,-0.7153040847143305,0.6791211769899422,-0.2788740107884921,0.7602864993372181,0.16360485992233287,0.09553920060333271,0.5222675353501535,1.6081600441351522,-0.3740526471796065,2.7767107840503864,0.3227789763199457,0.349955084220819,-1.010488554366685
-174.2902393522915,-0.4290617414781572,0.019920022691198146,0.7271687444926486,-0.5809726966762775,-1.7097234970300565,-1.6114558023139829,0.3376773331080212,-0.6284504885876775,-0.1362577632274047,-0.05583495692559709,-0.8155947994992752,-0.756657864857209,0.4568308777429904,0.11507878589568159,0.7824821673115768
-121.51998569722896,-1.193873912808662,-0.01014334886295273,-2.2599899200681555,-0.05308145366118162,-0.04222207276058062,-0.9254383805432503,1.716416940639459,0.17022423319111257,1.7133536623466394,-0.03089764149251384,0.9322241722427081,0.3752364443079646,-0.4256554951301066,1.3576955754936963,-0.4745857265363257
418.44480437223433,-0.22446210976065747,1.6941313851787259,1.9173297382054113,0.2286651380286437,1.8139177122325845,-0.1504548085303931,-1.9844552347130804,0.455078995690789,-1.2324231329913211,-0.90632047330059,-1.8061077591601613,0.33890517026393346,1.192636151329446,0.7009320260128983,-1.1702370597837901
-182.78273172099279,-0.29979909771458724,0.6886726913551449,-1.9454559142170647,-0.1704085915292981,-0.25542227491482244,-0.3063032106336379,0.5172249421851827,-0.13362684899961597,-0.9392933418581121,-0.33366455603694367,-0.8744099404666447,0.9312680562155834,1.3160736987174404,-0.32106740403085327,-0.5966916029487622
-593.708323909069,-0.5735719129892036,-0.49160429290404917,-0.47258918495286273,-0.21418014624965565,-1.8456438561225499,0.6682323731553245,-0.5261702344305621,-0.6643104994172502,-1.1144668647540088,-1.5640718295904357,-0.39510561570136854,-1.1246266449775175,-1.3808490742912438,-0.8522902341945355,-0.18393887297417358
68.96978242593842,-1.1089795124469954,-1.4562897158211683,1.6902047965047045,-0.3237264256340228,-0.1940273041103522,-0.564403668045707,-1.0740086839981535,0.9748841219716465,0.863232292347418,1.3859637712700528,0.317729335020055,-1.1320676677600305,-0.38811504679883785,1.9994970489176875,-1.3095987208593685
-26.00992206805205,0.6212059975014145,-0.11964126125246202,-0.426761225747465,-0.36121240179593217,0.6292555094089368,-1.6912416020755783,-0.18343570778252977,0.7355185934076801,-0.48767692190440876,-0.21457344004098558,1.7914743132200701,-0.7309107357433758,0.4557255282265862,-0.5561666465176258,-1.5672011938434838
172.9982226293604,0.41411828847973337,-0.7326830457696891,-0.28685572802638254,-0.026502811782852978,0.6108318115870298,0.012676886326648033,0.1679516943877319,0.06231191505762666,-0.6857162879344173,1.9806130395707486,-1.3222941978553504,-0.5584370075283382,3.036747978648861,-0.4177740101130276,0.006764300816849256
-52.354815319102286,-0.5939798642668079,1.927361089802431,-0.31303446232111326,0.5518335118515392,-0.5087490204169857,-1.9484025453231189,-0.9234466302736067,-0.0275781926553267,0.3693842803004101,1.8267695473261216,-0.324710814437037,-0.230882491040928,-1.2826927388879976,0.5231834799360999,1.4002833420538705
296.6435202994246,1.7152716900608875,0.26057513426924667,0.06615474095060857,0.5183352988345022,-1.2330305313915968,-0.7509495664189325,-1.241084154007894,-0.07886433116108851,1.6454823836629586,-1.593514449216118,-0.8905215345064729,0.7822186757249107,1.0456898598506408,0.6896365986017269,-1.1728225067227511
-179.35081193004174,-0.24623231803096954,-0.8525223453338356,-1.0401834733969306,0.9044445880945846,-0.18745058650180813,0.19575717039041216,-0.555248452380883,-0.7791256146252639,-0.34471787395015197,-0.08410727618890936,0.6791148252715297,1.3971746993933876,-0.8850963146617347,-0.18238044569950881,-0.45680321779942845
-366.6624661493049,0.07956008181540125,2.442737935996343,-1.9930690752937406,-1.1053836721637358,-0.2405274411065183,0.9583983947486716,-2.00257614012389,-1.415366994791549,-1.92341380933243,0.04499951820060878,-1.7681689647458705,-0.6561769742590118,1.378600829463085,-1.4607302640318451,0.8398935565102311
-122.11931678856297,-1.638018801155809,-0.06910350725556673,-1.8692721181915675,0.658242474111743,0.8938982897610663,0.012258945942562827,-0.194072395278129,-1.6099549421603971,-0.023047118432537993,-1.7060146298020893,0.4182128484182429,0.10490423864010823,0.7202631078603364,1.072175546302016,-0.7959805301975575
-77.41720964052087,-0.8284764190947612,-0.22209441000483052,-1.9472895942032957,-0.06015703739660629,2.0217354806454626,1.1158123269846603,0.5291680125851057,-0.7981643340137139,-0.02066294565157745,-0.3597527677903942,0.8455985402370526,-1.218016981448754,0.5986746062055127,-0.2436491381588603,0.5147876338017261
