label,imp0,imp1,imp2,imp3,imp4,imp5,imp6,imp7,imp8,imp9,imp10,imp11,imp12,imp13,imp14
-475.46944310104425,-0.832046022011315,-1.5009951679165188,-0.6394073159245315,-0.7196674043519945,0.011164820241081006,-0.1799280867675105,-0.8248109136138727,-0.26278280990573966,-0.6645444810084544,-0.5987567826937392,-1.5950556185456015,0.7954217170822755,-0.8562830904984489,-2.0214655427128423,1.1828387541988856
40.35186096569386,0.18328866840946725,-0.6469295256031597,0.7021983820816233,1.3371530202758128,1.560722136321824,-0.17452560470286532,-1.5193033222938974,0.6218559467227355,-2.0197916136662792,0.08591373365915327,0.15729580626758594,1.109357902532177,1.467752689405811,1.5846494233900628,-0.08580369429682877
-216.3602948708891,1.0784783388320542,1.3809737453365976,0.46882716011067666,1.1093677511269981,0.6205281054351915,-2.3075808861095384,-1.5704604851023556,0.012032039323531007,-0.4570960718839048,-0.035328884372697246,-1.0745754549992128,0.1347006769328322,-0.4635931531389268,0.7538990897381252,-2.260314818156092
-427.2753435761776,0.38466913772823835,0.1496516868336629,-0.8734610629984122,-0.8145123284398558,-0.2806035478272522,1.2204895481909392,-3.85245859618913,0.7689343259976273,-0.8177318558853368,-0.01679916589200648,0.0257813601616327,0.24302009483512202,-0.08635326551890321,-1.335352758891383,1.2952978747084725
-213.13343266397263,-0.4774403999776409,-2.512791632704379,0.5054698491500226,-0.766904253145796,2.3416655770502675,-0.5103532789922087,0.16970673724900548,1.4046425107069977,-1.567538406554325,0.8286119686694621,1.5247795607111934,1.1647663822753302,2.856621903793796,-1.5136654466403425,0.4138776038446796
-149.0927206249828,-0.903315888980911,-0.24568897561053496,-1.5983099791719202,-0.8614396515274805,-0.7989304687670788,-1.6977750175687336,1.0160358149748343,0.9615849670408988,0.27633421491363586,-0.5981760868824864,1.4674595650828193,0.4089129283025894,0.26374838515303517,0.03230435867213814,0.03740545935167208
34.429046887769914,0.7780041720497265,-1.0693700397574164,-1.6634527986423762,0.15465944168364143,0.8949650618614609,-0.9717351863704523,0.5627107361874695,-1.1681550097408508,1.1938363939451087,-0.12584771190119615,1.098856976556014,0.5357883557952251,0.5950907887080568,0.046834355818756286,-0.05614136099813645
544.5386047909444,0.20844955881358312,2.3590006401520123,1.7620195188168657,0.05063207178473979,0.9899836495053717,1.205316078445017,0.4835459856283066,1.5475229797977053,0.5899545615320134,0.8666528749491823,0.045478608874207634,1.3996507724484697,0.46885618090076253,0.8623731367054845,-1.0326517569904259
308.63425623320694,-2.16854913193213,1.9414598795854816,-0.09807120105117707,0.5238386934657049,-1.7731343048190964,0.8596558330385827,1.3143373354736942,0.6675346536604627,0.19595338315470665,2.0574501747536726,0.002361756274485933,1.7564079300593087,0.620675404274695,-0.41886094148893216,-0.942609101650282
-44.67123684480768,-0.580400193018579,0.24664499894606806,-1.7134976011879433,0.7316853661560346,0.15865242781113523,0.21377489419297932,0.31438546632613446,-1.0417718113746333,-2.7918318202774333,0.9699869313842789,-0.4336108175373211,0.8100876145446064,0.6279694527597403,0.03046717630880336,1.5729125202189476
158.55261054628397,0.39108999030771213,-0.2860260463176273,0.07543408691461183,0.5494224348379311,-0.7088763160506041,-0.8943446417978211,1.012445251188118,0.9043462000709639,0.020749643020001936,-0.7485243828888838,-1.4434047258176768,-0.07649423332850035,1.0109138579782855,0.8325614395561045,1.8668597621902294
149.32246902028623,0.11331907473820339,-0.357234116685234,0.425711174743695,-1.3295046236860444,-1.005770079146947,-0.11003087266618518,0.8662481510112887,0.317944352244636,-0.7413583499125882,-0.31132300442474553,-1.4772807300857755,1.9094057711585122,-0.4288708372375516,1.2436807696457395,-0.27615164970832573
-305.2461763429252,-1.170427668226281,0.2223726249122023,0.6743446661529237,1.0616221048348338,0.010999633527138584,-1.4474966845406017,-0.35450848176978206,-0.3650452134654409,0.21216583453131735,-1.7453378502444532,-0.8209811058501059,1.3569352869876905,-1.6802699932461433,-0.941312457511232,-1.9139858081108394
-119.15416334131844,-2.0369838154211832,-1.7919243285103188,1.160800500164393,1.1750319865864223,-1.0872903458350267,-0.9817712423983573,-0.6026682055679883,0.7397743281361363,0.23688121427304668,-0.018000992864780862,-0.31983548745096807,1.6855048096144272,-0.5329537300001894,0.1919953845119762,0.9631051431856282
-133.16542894311738,1.8627970649143912,0.6675599582213071,0.8888787415446003,-0.596640329057011,-0.6612848682923664,-1.1816656681109536,0.3807149562544998,-0.6377934520177179,-0.48337174063642063,-0.09440598028324788,0.5455124776468041,0.08955095876275879,-0.7164098770379212,-1.5996130399080493,1.2497955432159953
70.49298911996888,0.9259522160621739,0.6180948854028051,1.6649092783746913,-1.3680900650537815,-1.9885535576367395,0.1998495550839499,0.5428792082595539,-0.21938185034065788,-1.8058227762858943,0.17640852511201335,2.141483250660486,-1.2515589880452986,-0.7443625015909049,1.0278842541203341,0.6080997700168596
183.29123626089583,-0.11119605035442469,-1.7110537607276717,1.6109919764383442,-0.6892282712408866,-0.051964249505532176,0.7453876814972659,1.3736884997604164,-0.20586438172426652,0.6919237106508976,1.1281440438104338,-1.256739294064987,-0.6132002869132012,-0.234571291207228,-0.012625951627825618,1.0417967990841295
-77.52174555612676,-2.0234660924779235,0.6100838033594387,-0.44855204406261934,0.2834509253682451,0.9950765966582035,-0.40739102734243315,1.383824199552297,-0.4635017961284226,-2.5293791605587073,0.7423372170950728,0.4593397344018298,-0.24657635428673041,-0.5072013116201451,0.6623587816620387,-0.6709960359421743
-106.56158838464404,0.9377471111083165,-0.6085211985216183,0.8776836972909892,-2.0435998710009358,1.1018525195332514,-0.00026691474001460497,0.7796515841750434,-2.475892334703291,0.22851060983387686,-0.01641274737340596,-1.2029888197300553,-0.5337381529842806,-0.8319983586075731,-0.9056391781065197,0.048615645349970885
-66.01319701399702,-1.6172316217122982,-0.04270783807061986,0.704269009959396,0.5004390773622844,-1.0779455837814012,0.301817260489495,0.014247927292154789,0.013419192707101754,-0.08037536797554536,0.010112871341249203,0.667043019149353,0.9687505296845672,-0.950428959609839,-0.613209016752241,-0.8524504560959493
-107.6296186279234,-0.28522503958304174,-0.33326641894406184,1.3246376757477119,-0.27642764572092876,-0.5579162299499533,-1.4273776048040527,-0.13438498339181942,0.7473084926814644,1.6795509743129613,0.5737089363593981,0.48036942553296935,0.7646500833837553,0.5602296283679519,-1.1808805186330447,-1.0412666353051778
209.15123540994182,0.7482123866025174,-1.0720959226953906,0.47499076289208897,-0.09966442891001112,1.0052704990432932,-1.3094047089944212,0.2158374296138843,-0.11446373472737667,1.5978008210471055,1.8883010782482463,-0.6747242387266404,0.28587004291309404,0.5034842148464123,1.5590688459003987,-0.4973886818784698
56.51477794147516,0.41875142180386016,0.2366855538814845,0.5430420551467475,0.04546090267805569,-0.05227940989283913,-1.5733241747989837,1.5197780987212177,-0.1925487937987482,0.14929482863097618,0.2075756965738281,0.15972590641936524,0.43302174478063515,0.40266766984280067,-0.4382294011324878,0.24656568435861878
173.3579792751458,-0.20073391736609122,1.6724942226881854,-0.4696078397994182,-0.15391648382964537,-1.4210507364639402,-0.19069150013923392,-0.2753179193099318,-1.537364847028779,0.7159469499138461,1.4378107472063388,2.860896485666912,0.9331514930982887,0.9202326852130285,-0.053845258730469074,0.5840767597228439
-271.03994529093904,-0.348996743258237,0.32108345295637347,-0.7899115362710363,0.21875740622737158,-0.12656272735403706,0.93287871888587,-1.387554611242791,0.38325003280155695,-0.35145968408199174,-1.5620812393396624,0.6136300431731475,0.35921196283852047,0.05004904127493877,-1.8265566392290737,0.1628544709101204
201.34753179694422,0.71066127713737,1.543236598795956,0.6959057120691036,1.8048597873685004,-0.04844144561648334,-0.5834807308489954,1.5488548928801786,-0.34931504528087687,0.31194225642612633,0.10027032084585823,-1.1323508351575142,-0.34045109964085774,0.3055321637306585,-1.2277243433265586,1.5886609829736178
361.92600893012997,0.9109574744962652,-0.0011551207468850505,0.7997484584447959,2.15996904731117,-0.027161192924066,0.26815605719466884,0.8841772216730859,-0.8489790078118677,0.3975487758122509,0.576347609779118,0.6118664273482057,-0.9001890528815076,1.1629318705666012,0.6941020073320313,0.17166694845219088
-60.02873241660327,-1.1814344587151488,0.37670281036675474,-0.7942600434448963,0.5083983254354842,-0.12948876635713252,0.21020722460788685,-0.7505841537428479,-0.6939358007313337,0.7484091626405586,-1.9832778283639318,1.9027399295917449,0.9458960680795501,2.602813278409246,-0.9268636584418389,-0.3688301866874089
211.53938154613274,1.6588613791261289,-1.1011224146059697,-0.7029686846249606,0.5387799775948431,-0.3491717670238326,0.5179977024759439,1.0767288319374921,0.10037061745145569,-0.12449925808077594,0.5757780616032542,-0.2943316514474955,-0.10933550072201144,-1.1322552153716514,0.6329676807859685,0.26628553099201036
-131.65296247249464,0.5503749334468201,-0.9511944185034016,-0.4495900514880279,-0.6694926339236791,2.2863006891901647,-0.8739599565188195,0.677230743406536,0.8564492285551152,0.4286005349982562,-1.7772930122976265,1.4603329366072242,-0.17401821614121657,-1.012370178355249,-0.6423911109881322,1.221999449302746
91.62855133931116,0.3674907886504991,1.130437210116817,-1.559434068243066,0.1629802134603988,0.6419104766060253,-0.2743781979536719,0.5919406585247183,0.5397979950223379,0.689532277970833,-0.26365473578098864,-2.1284716673650768,-0.3830966855023342,-0.8781098903290679,0.5954245071846292,0.13852378209409677
-138.72921124130323,0.6879127106679022,0.4807964879118527,-0.38386674230626505,0.9673920057515754,-1.1548636945450286,0.09240796537779401,-0.22414225725982515,1.708836158483836,-1.0679614077779638,1.5166347672665283,3.094481548077701,-1.1556544491327259,-1.0496581658735273,-1.660613176262325,1.6983767922079445
-169.48123763057532,-1.4885960960238702,0.44009771309568174,0.3128573883237814,1.8166120866044932,1.0581106387498769,-0.6232644378608895,-0.08920905183563105,0.3359871438794571,-0.5434498395234126,-2.2942077438158512,0.4938885540893558,-0.648744167158433,-0.7555617297820373,-0.1375524817927574,0.38173499649410764
-138.25348362621958,1.4353000720294562,0.2485633491308399,-1.4192723750145286,-2.5106601370843693,-1.8225150138054897,1.1813732261765302,-0.7363327093019747,2.6143231690575277,-1.5542345987996442,-0.17393359440572784,-0.5496959051474991,1.3803080608468745,-1.0851080399879376,-0.4368567244630007,-0.20318948416833757
199.64709211292933,-0.7399411719128851,0.9275092863833894,-0.05359349831616314,1.4733171518445514,-0.40668808780428717,-0.3468386467226274,-0.7215267611571355,-0.24833515286393362,0.40833985236341247,-0.6971736033189684,-0.11422300134393273,1.6777514660200037,0.7946358326401882,1.6198711542769753,-1.3932958186075783
-98.50259482293403,-0.558708323930669,-0.31810517520450504,0.5519183124615599,-0.269243699931532,-0.3849956682570619,-0.9172095479672991,-0.6310171457628675,0.2998297500536315,-0.8779699739229584,0.9694371573589726,0.6535566397422349,1.347407289091588,0.07898947640555312,0.18940102506266437,0.6185345700789581
92.828448719947,-1.3448094032729,0.5885435530690244,-0.3132182820842235,1.3026558032583813,0.8262194486697267,1.7250122793293419,-0.285461942500209,1.0701937802595722,-0.4226315286077851,-0.20776384180509733,0.5008045067845369,-0.09586696295056713,-1.5546669408352918,0.08789154437384858,0.3342981466177742
23.286978695178785,0.5496170091336872,0.5802293076300116,2.9032260754804016,0.40780481268998736,-0.06140812779190461,0.40995917229117274,0.260149256162395,-0.17621305041496366,-1.754775810175041,0.3988645562185251,1.099216620382092,0.842680677533763,-1.7122396367424073,-1.0275527521424062,-0.19953174171114066
-259.775133010373,2.448492700585838,2.2226049610167173,-0.21897391642802397,0.54366941658484,0.571307546880621,-0.7968656092158088,-1.508620112628503,-0.5725462813918856,-1.0074791711391278,0.690937557642968,0.018387587688746324,-1.604877827252343,0.3420938091627569,-1.5128273753954604,-0.14092143540994673
137.5300225893505,-0.23684954025821456,0.11604806168306012,-0.8597142245085472,0.18740909039103845,1.365663067323419,1.3362710268730253,-0.04329230068888374,1.4687060549844917,0.47613365830524595,-0.4895074569550832,1.3291181831854075,0.9698060207833686,0.37910785699350935,-0.4590845397074345,-0.8609741001581154
-265.08700070985884,0.3866807336134858,-1.2701204055900677,0.8715939892768336,-1.9291421562897217,0.6893758942370033,-0.11129999477023612,0.3496708637340377,-1.6181697261243067,-0.5556931816726813,-1.699018218738354,-1.0995917029751912,-0.6598300881869577,-0.4594850047515152,-0.3242876995756374,-1.3410300168109683
24.979451072910205,1.3629385523300013,0.5084452582169566,-0.9052400106776002,0.851694595645177,-1.4196461688062958,-0.07649765978584357,0.4597948041386547,-1.5468551738629082,0.16744616651315944,-1.123139611920702,-0.6066992407955861,-0.4403071729319333,-1.9452223965428588,0.4132656108016806,-1.084684183585539
-132.33699470753925,0.16234246679717987,-1.0618566182379223,0.8521226952659894,-0.4640187185848006,-0.4481156025763554,0.06400443492565071,0.6441592744430096,-0.9893683935689265,0.6971765975188817,-1.9841816143423538,-1.2754558593011862,0.231802959660187,-0.45772322599444504,-1.4764421219954438,0.25722913412818593
-284.84350465809183,0.2434868945216813,-0.5181729836249933,-0.6347132418602376,1.8209987708601374,-0.010877777756382651,-2.286583160418522,0.9552034471854931,0.5638035526965911,-0.7270129490455847,-0.6895086027741569,0.07497626689632067,0.013241389579400933,-1.4528858117716306,-0.9220554982354029,-0.6819915742823305
10.521816132073685,-0.3654787776815276,1.3140094487605747,-0.6486039441635355,-0.44431625887377935,0.28078626880050755,-1.57914556084044,0.23888108634421168,2.0759916115857964,0.315735761269132,0.492007452955871,0.2132047811327302,0.047628481431956894,-0.671540651270476,1.0144488476149858,0.20111544157086259
11.817959879546805,-1.0573675526221333,0.08072656659777896,-0.735620573401367,-0.2917679381330629,0.7958767051964585,0.5036946040121337,-0.641996702852842,-1.6029145005542527,-1.0423890174666375,1.4204930164989515,0.7861803742785926,-0.033258676878089234,0.6946303345378851,1.042623754718439,0.306854323634582
-219.96487776427983,0.6940667502242434,-0.6069855076197337,-0.035475622579341226,-1.2995419028863469,0.7400125922095304,-2.3774651130422355,1.3500878998330328,1.094220438666884,-0.6898546672229616,-2.05649601979856,0.14129267534218748,-1.2966223265312051,-0.63056305768901,0.9721803694185117,-0.354488959208165
193.74809010689268,1.782806101382801,-1.0832723828780413,-0.11710921453485217,-0.4988823874788292,1.7413478500702924,-0.2751699577378272,1.0515382008204244,1.1126525043175075,0.10168648930540845,-0.810300755618739,-0.384764922612764,0.0666095043388363,0.3385110926459008,0.6134212941963949,1.6378893976333098
-303.1591602591461,-0.44250142972173573,-0.2996603211441824,0.7552899847604393,0.19172516018873859,1.3866820835828733,-0.5403535341327906,-1.0842886287950877,-0.8904215132094605,-1.1029974702191085,-1.0934413172145263,-0.39457487785085205,-0.9617315876066891,-0.5679527252891294,-0.24273478942654714,1.5588064665748853
79.4055809430701,0.009060373453277978,-0.20104422857893123,-1.5376641300923406,-0.4115812578927671,0.03496940822552277,-0.7653447143558468,-0.27448508061225046,-0.143747744504864,1.590457520786334,0.0037772771230285347,1.2542360824588246,0.7517331389449958,-2.1587085840382816,1.7967756669488677,-0.5464637023648837
-319.0167384854612,0.454573944319094,-0.9926154694725757,-0.741253935154832,0.3622812809365228,-0.5668818564105408,-0.3545733600845552,-0.9240205350722956,-0.20808842832587254,-1.1453684606536023,-0.15056122884909953,-0.012785885446747686,-0.799106964897968,-0.5088462533955848,-0.14316914606565062,-0.8965787486434484
127.66722960199851,0.7211777727792148,0.4179943680715877,0.2686517873130887,0.9745112583551565,-1.06527151762729,1.7969900875894342,-0.23882480467395611,-1.1099758015726395,0.792574774132724,-0.7442792221817356,0.6030691559804072,-1.5160250438405514,0.6405429033190516,-0.4951890879904822,-1.4168237967242774
158.3665073591976,1.3778193498252624,0.16172037401532013,0.7294409088415874,1.1120041253932536,0.7256701893977691,0.9491203511845517,1.018580096014264,-0.8272721389194672,-0.5365756350824176,0.4166536353629937,-0.7480245001117051,-0.7436762161496653,-0.9526076899236368,-0.8474287326373179,0.5374054455729667
-272.47650677512445,1.248101642242311,-0.6956525399036024,-3.295865525330679,-1.4885517563763433,1.3503241684326088,1.0052546711361177,-1.0038040771965504,0.9889177549869392,-0.8156889231291621,-0.3816404365516858,0.5602381582175969,1.346038120879522,-0.24908799359484027,-1.22369573706205,-1.6769879788537423
-160.21570338500047,-0.5919228862605455,-0.4228215943490302,-0.9571144477183894,2.5476862634968027,-1.6714576231696852,0.8487238933154896,0.05718812749930385,-0.822087712881264,-0.9997791304020032,-0.003724484526412477,0.6127331440602283,-0.7411617441834798,0.830191454313823,-1.7153579485222432,-0.935536574655753
376.4574003335499,0.18914336874410612,0.8734644894277739,-0.3752931704587976,-0.16634673315837878,1.315988225915654,-0.08133869274801447,1.0826087597531817,0.5655376910733391,0.9579318355555162,1.561079631364245,0.354258782436303,0.5585678645117641,1.2231688408639754,0.5512884894539882,1.0442881755460722
-227.67763835262818,1.5120136859492446,-0.48324307491154517,-1.0477181126037178,-1.1115967351825808,-1.0315909960310747,-0.40823237902170484,-0.6159923059308722,0.3513134210377295,-1.46982125386887,0.18123800258271414,0.4895239099443965,0.009671471577015627,0.11121096557896208,-0.6435254072937459,1.8052701996806124
-307.68732823270955,-0.89683957255256,-0.7379222195214638,-1.9749440133868832,1.2330562838040826,-0.6705725314054513,0.43466015998653346,-0.17308557921180026,0.7423484674920006,0.34231288773589214,0.21064550097886173,2.1434751426329957,-2.713083738718904,-1.4168860940230046,-0.9539277127188988,-1.0242726090316217
103.73567073920212,0.4076315390175781,2.272462773929674,-0.3765168448025571,-0.38384793393906763,-0.8595092502970887,1.2150164193171664,-0.45085053440043177,0.2981858221880192,-1.2103977639603607,0.5591369094198904,0.21101559571761985,-0.09107738540018223,-0.5139878666719934,0.2832619272958993,-0.23601421613581566
14.59604107759175,0.9691435228530212,-1.1402574807891586,0.5457423520871062,0.14462422419603682,0.007421695176169394,0.21866137378662695,-0.2034290771568991,-0.4398042538358917,-1.218837508715201,-0.853460994895391,-0.3444783886218703,-0.5508841491676919,0.7865490326607046,1.0967027217608778,-0.21312322151881388
135.73609834593168,0.7085324334038058,-0.862402778032462,-0.5465953819512049,0.9573422457219813,0.7665209706112412,1.0790566801738914,-0.4396916691729592,-0.46577534006647425,2.4047140516902425,0.33529327363870615,-0.9232940668799942,-1.2400356017952734,-0.7055108056848387,0.00670407213160074,-0.1676762169323817
619.5434400422163,-0.28416757840576057,2.2957387731536327,1.2737054458427306,-0.7688552337548558,0.6377691897579653,1.533226824908235,2.0438469997137108,0.6067829098939783,1.3228886445779886,-0.3346754570709969,-0.14988740801228156,0.8431380285803277,0.5456476468978199,0.15198349033665592,1.581726895540773
-7.25655738353538,-0.29097311235470835,0.11250791956335335,-1.4068854669247515,-0.8478377097261861,0.5072167737497594,1.4710357641354495,-0.10880760402266022,-0.5421265514825967,-1.7133574245919707,0.33260092749655146,-0.4540861390029068,-0.08143713812444718,0.21886118964979878,0.5492992284348138,-0.22325648424874323
49.913911965489824,0.22937890741197742,-0.22175762298471846,-0.3994879789475901,1.1949353111538275,-1.575504594743156,0.6042633322188878,-1.4460893538858375,-0.5586627744398627,-0.28804013051175104,0.11180556544508663,-0.31365273880710204,-0.9387994018950845,-1.1223977515883867,2.3130490797252916,-0.9584655377490883
186.93621755420202,1.9059168327310996,-1.5281548252290107,-0.4471695613912451,-0.6794585472525748,-0.584698208252513,0.6765498819341605,0.7070945052361919,-0.7188185442297451,-0.32762463239816747,-0.8377076013551404,0.019633538828604403,1.46729603778509,1.4521085920472419,-0.1299301871461073,0.9394819251206775
-288.76687558546814,-1.0394428031875915,0.03733370244043503,0.2729092426813781,-0.8324507019696186,0.20265026089482205,-0.4906437282452761,-0.09257550386207901,0.14316603206422124,-2.8343663056250734,-1.2752710557216331,-1.1782325479006983,-0.7146792720775443,0.3938466389437407,0.4014114448929003,1.5970766750793746
-60.011051210318364,0.4735568900612066,-0.8885069919501819,0.3351677070454283,0.544380768489417,-0.29835041609082863,-1.5220718611553017,0.6948373267333339,-0.5192221256725968,0.22871008737314336,0.5265526469795037,0.8622885825906372,0.09065314474724931,1.524385940762636,-1.0182978290078393,0.9337338716232898
-11.149563185260185,-0.30637850064406885,-0.5711540515237717,0.6829219131570858,-0.11467318653603226,0.7375699899873428,0.49364500641808606,-1.3090599072737685,-0.039096029126405404,0.4315571293204136,1.908263557398367,-0.5838446515507522,-1.8369514043807942,0.19127303719155334,1.3443432446908434,-1.150819662423812
255.22595496557818,0.3510749523293015,-0.8357904621702033,1.065227122000806,1.0738805824490387,-0.19426500717140718,1.275976345238772,0.45121308810364297,0.2863480330198012,-0.6116600569014735,-1.1755779722893387,0.05845705729482579,0.28376114634300675,-0.6474673876605217,1.0408490436784348,0.21661785336704809
-248.30002214958034,-0.07622051614121847,-0.035743900223362574,-0.6687004338496062,0.8081254015033871,-0.12488329890609906,-1.2573978663824952,0.1315022634777207,1.8528065249155905,-0.8066532106679635,-0.2632903555624428,-0.9392136383511782,-0.4430002032299777,-1.6668979029081181,-0.2745864287137542,0.15997945714419265
-382.20130572201475,-0.856170318525001,-0.9968250981099746,-0.31190011783349386,-0.5678880874664577,0.6826342099530873,-0.9175322396507608,-0.50486225647819,0.32769690545741514,-1.0061092650825618,-0.9518018566838816,-1.2097749978238452,-1.0234527856945563,-0.3522133395841219,0.03149344332747321,0.7532781837289959
-267.39979001940685,-0.4873854056181495,-0.22808311176422857,-1.940798190917957,0.08040162170370345,-0.763395972727879,-1.4738489518376963,-0.31267470748647014,0.4928324599061784,0.03729560184009152,-0.659700392996828,-1.5821873807144933,0.26688686525947186,0.40072783266025047,-0.08930469551343533,0.2818697202341089
136.16244694823257,-0.2817961620400129,1.0252475068309046,0.030105656256372397,-0.8336125460382079,-0.635225469580456,0.44233121591986524,-0.3244629649648467,0.9245293912233142,-0.717107441479021,-0.9417856629557153,-1.360378524413858,0.5615776863528538,0.9701355727299673,1.8741586238410137,-1.4226209738939046
61.00895607952778,-1.1865810797706278,0.9734585425866127,-0.5013100549430393,1.706002577400992,1.592892981638758,1.625239865474237,-1.2588924885156918,1.0797982035929063,-0.2341647158970013,0.20857307944268053,1.4007589767439406,-0.37535902758715367,-1.6670968659575827,0.2670845611929787,0.31428985786852204
-142.42793230238092,-1.4674238363366883,-0.4265815361601098,-0.25184416478172417,0.04749525867760451,0.7756810754472435,0.4731044213915985,-0.5742179200112564,0.7254130389655498,1.6258912156716336,-0.3693579595619333,0.06286878785073373,-1.1530613830211822,-0.4026539739825359,-0.6093164861461916,-0.3719281328503928
-556.2938726582511,-0.9427486096257757,-0.6447636564501608,-1.42383634774122,-1.2238171754797162,1.6504609056180626,-1.3292824770630587,-1.4014296401137112,-0.37503559117459867,0.10506082438472322,-0.3648388900998525,-0.43850201289520857,0.7000232264515761,-1.668282917570182,-1.2805819512226386,0.0748302741928578
27.452661614742333,-0.6505651505320059,0.7779695588547464,1.9847577989920262,1.422739286771568,1.0487108686592705,-1.4418186340462393,-0.03599949871181506,0.9402140430251297,-1.8000497809358849,-0.12350820766330947,-0.34477977440482316,1.8010341586083463,-0.27964847388440534,0.6432831246977581,0.037070448330568204
