label,x0,imp1,x2,imp3,x4
73.12989985129951,-0.07282891265687277,0.714000494092092,-0.846793718068405,0.47323762457354485,-1.5148472246858646
83.49170027233329,1.0035328978920242,1.356240028570823,0.36163602504763415,-0.07201012158033385,-0.6451197546051243
48.65539465084225,0.8254163489880298,-0.2176812032272203,0.8135096360006385,1.09877685198719,1.305478807154329
24.19179720246577,0.6476885381006925,0.4967141530112327,1.5230298564080254,-0.13826430117118466,-0.23415337472333597
-34.82065331267631,0.045571839903813784,-0.7303666317171367,-0.6516003476058171,0.21645858958197486,2.1439440893253257
12.252273029303922,-0.3092123758512146,0.9312801191161986,0.33126343140356396,-0.8392175232226385,0.9755451271223592
-57.7391880610754,0.5049872789804571,-0.7925207384327007,0.8657551941701215,-0.11473644146689901,-1.2002964070557762
83.95703401149856,0.0773683076476183,-0.007972641316617372,-0.8612842013282637,1.4799441388900259,1.5231240772696573
-62.80259305355356,-1.6064463202575725,-0.12791759148076653,0.2034636358672231,-0.9555404406004258,-0.7563507452843033
-77.62905082240525,0.26105527217988933,-1.4635149481321186,0.00511345664246089,0.29612027706457605,-0.23458713337514692
61.558560839251534,-0.7020530938773524,0.09707754934804039,-0.3276621465977682,0.9686449905328892,-0.39210815313215763
0.22586731919580672,0.18334200573835174,-0.7673475628880495,2.1898029332176723,0.8723206367206782,-0.8082982853551515
12.578028590576352,-1.4301413779606327,-1.2477831819648495,-0.44004448669698376,1.6324113039316352,0.13074057728609134
-39.19949562259991,0.24496657110872277,-0.8222203955664315,-0.5069431753711298,0.2436872114919123,-0.4710383056183228
-88.45111337848502,-2.123895724309807,-0.8397218421807761,-0.525755021680761,-0.5993926454440222,-0.759132661553698
81.7819595556744,0.06752820468792384,1.465648768921554,-1.4247481862134568,-0.22577630048653566,-0.5443827245251827
4.911943939746379,-0.23681860674000887,0.7589692204932674,-0.48536354782910346,-0.7728252145375718,0.08187413938632256
42.928341501552396,0.6862601903745135,2.3146585666735087,-1.6127158711896517,-1.867265192591748,-0.47193186578943347
-13.124809350946398,0.01259240078179486,-0.40122047188583626,0.09767609854883172,0.22409248181041677,-0.7730097838554665
84.94764107113994,-0.5662977296027719,2.1904556258099785,0.09965136508764122,-0.9905363251306883,-0.5034756541161992
-66.93491538226174,-1.9596701238797756,-1.2208436499710222,-1.3281860488984305,0.2088635950047554,0.19686123586912352
29.220883613868267,1.8761708392158862,0.15039378647620763,0.9504238381860503,0.34175597577715944,-0.5769036556624031
45.12526343603791,1.586016816145352,0.11351734525124804,-1.237815498826849,0.6621306745210467,2.1330333746562666
97.74375162244289,-1.3801014582148914,0.07409478041977519,-1.7033824393551547,1.6286155455712918,-0.05554769889661878
-29.053099936334156,2.1221561970126332,-1.2608839543350452,1.0324652605511468,0.9178619470547761,-1.5193699659540134
-29.952473534254956,-1.3202332070206422,-0.898414671348358,1.8314587658543537,0.4919191715065057,1.179440120721287
50.468900481338494,-0.9857260463355437,-0.06267909727317188,0.5040465155178444,0.9551423205012383,-0.5302576183724408
64.17993707375561,-0.9398797863273552,0.6696725488300385,-0.5138669173366935,0.36659824609684827,-1.0592135218889516
-12.324079823309447,0.7916626939629359,-1.2141886127877322,0.6241198170521551,1.1581108735000678,0.6283455092642799
-58.53153496591541,0.37569801834567196,0.11092258970986608,-0.600638689918805,-1.1509935774223028,-0.2916937497932768
-192.82365595314144,-0.26940683444455776,-1.183258512665775,0.7175422557959623,-2.0392321777601006,1.502357052096028
54.17131200966197,1.4535340771573169,0.8271832490360238,-0.2646568332379561,0.01300189187790702,2.720169166589619
-25.560351005232228,0.1537251059455279,0.3853173797288368,0.058208718445999896,-0.883857436201133,-1.142970297830623
35.9542772540962,-0.6800247215784908,0.25049285034587654,0.23225369716100355,0.3464482094969757,0.29307247329868125
-56.51579169023824,0.24196227156603412,-0.46341769281246226,-1.913280244657798,-0.46572975357025687,-1.7249178325130328
57.48015931778545,-0.11564828238824053,0.7384665799954104,-0.3011036955892888,0.1713682811899705,-1.4785219903674274
11.138430249005154,1.1631637521549596,1.4412732890661155,0.010233061019587049,-1.4358621511794394,-0.9815086510479509
17.496190242658646,-1.168678037619532,0.30154734233361247,1.1428228145150205,-0.03471176970524331,0.7519330326867741
22.94130423809367,-2.0674421000398766,0.3840654489393073,-0.08912003951278841,-0.03269474809409311,-1.3044695005048532
80.5047182912563,-0.5915713888358299,0.117327383308782,0.5470973811700379,1.277664895788425,-0.20219265243389406
30.00781645469859,1.4511436077950417,0.024510174258942714,0.9592708260852069,0.49799829124544975,2.1531824575115563
-94.12932395028882,0.3142473325952739,-0.5622875292409727,-0.9080240755212109,-1.0128311203344238,-1.4123037013352915
128.9177508239245,-0.6997255079925856,1.9647251329163893,0.213979910734222,0.03526355197172861,-0.11232804969082982
-128.7707967289804,-1.081548003614395,-1.4222537095976742,1.6871416350725648,-0.6465728842425266,0.8816397569494505
-115.43075893615838,-0.3427145165267695,-1.4153707420504142,-0.8022772692216189,-0.42064532276535904,-0.16128571166600914
133.75774057746668,0.17457781283183896,0.4040508568145384,0.25755039072276437,1.8861859012105302,-0.07444591576616721
-63.26961549256831,-3.2412673400690726,-0.926930471578083,-1.0243876413342898,-0.05952535606180008,-0.2525681513931603
-18.031287985458995,1.158595579007404,-0.9746816702273214,-0.8206823183517105,0.787084603742452,0.9633761292443218
-67.66500700682249,-1.4074637743765552,0.2320499373576363,-0.718444221252436,-1.4480843414973241,-0.21344715171184725
-41.58239874952537,-0.5893647569442115,-0.20812225035727522,0.8496020970210246,-0.4930009346588328,0.35701548596504734
41.20995568732154,-0.6002168771587947,0.46210347426327075,0.06980208499001891,0.19905969557347003,-0.3853135968617602
