label,imp0,imp1,imp2
34.55596714614927,-0.257867230583101,0.5156139534847157,0.2850458137333696
32.27451183987134,0.231802959660187,-1.4764421219954438,0.6441592744430096
120.23897659752043,-0.10933550072201144,0.6329676807859685,1.0767288319374921
22.609274347725645,0.3795889822034719,0.0724686703000053,0.10479013925143123
-15.785479392043518,0.5387799775948431,-0.7029686846249606,-0.12449925808077594
-72.63392952834675,0.9458960680795501,-0.9268636584418389,-0.7505841537428479
-101.82374673725712,-0.03054954682436247,-1.7830340226787653,-0.5548014732060039
-66.50515495142177,-2.859687985885645,-1.1945433691322276,0.4242070257218908
-32.860667832540805,-1.6977750175687336,1.4674595650828193,-0.24568897561053496
-41.452188878121,-0.903315888980911,-0.7989304687670788,0.03740545935167208
-125.53103213215343,-0.28522503958304174,-0.5579162299499533,-1.0412666353051778
-79.8687341583509,1.109357902532177,1.5846494233900628,-1.5193033222938974
-59.602552487517166,-1.4273776048040527,0.48036942553296935,-0.33326641894406184
73.08665793743101,0.93287871888587,0.6136300431731475,0.32108345295637347
49.654593731822565,0.952567708239096,-0.023836352037646287,0.24496394202485047
-27.465486078403195,0.26374838515303517,0.9615849670408988,-0.5981760868824864
199.75931780132203,0.7052035775636651,1.0336126345161376,1.550265023574215
67.72012296732113,0.5083983254354842,-0.7942600434448963,0.7484091626405586
-91.05478986130377,0.053346324011805404,0.3522746038382977,-1.022879808234275
193.35541952761122,-0.27642764572092876,1.3246376757477119,1.6795509743129613
100.34122340716691,-0.234571291207228,-0.20586438172426652,1.1281440438104338
-90.86908317656172,-0.5849469241225295,-0.36728238805002483,-0.6594335690137947
-95.67422466357232,-0.3522133395841219,0.32769690545741514,-0.9518018566838816
-171.24448974402506,-0.35723887493597295,-0.6741236103167514,-1.4517336291143994
-28.695809378512436,-0.09586696295056713,0.08789154437384858,-0.285461942500209
-143.92429134860572,2.602813278409246,-0.6939358007313337,-1.9832778283639318
-72.13476969401253,-1.1814344587151488,-0.12948876635713252,-0.3688301866874089
51.53349860056431,0.9568129316981235,-1.2011291932354273,0.567898235547471
-146.08084586531567,1.3371530202758128,0.7021983820816233,-2.0197916136662792
-123.40504188975439,-0.5678880874664577,-0.31190011783349386,-1.0061092650825618
-193.2235529491447,-0.63056305768901,1.094220438666884,-2.05649601979856
6.280815604652053,0.24044798922123775,0.5958177852369616,-0.15714238381843332
-77.19683520444312,-1.0234527856945563,0.03149344332747321,-0.50486225647819
65.5631434795714,1.9642553512934795,-1.1463793417957988,0.4186940029041972
177.78946639191153,0.39108999030771213,-0.7088763160506041,1.8668597621902294
-7.930355137136677,0.7476816039506661,0.4151618740488223,-0.3925304060952403
-75.51345419890602,0.34630878190356595,0.7654194467964143,-1.053817305346984
91.40933840437883,-0.6892282712408866,1.6109919764383442,0.6919237106508976
2.749284831467661,0.6940667502242434,0.7400125922095304,-0.354488959208165
-22.917950024688835,0.7646500833837553,-1.1808805186330447,-0.13438498339181942
-96.47804852339846,-1.1556544491327259,-1.660613176262325,-0.22414225725982515
-104.81019036140688,-1.2995419028863469,-0.035475622579341226,-0.6898546672229616
106.42317535641132,-0.5265155052051707,0.570437575952756,1.0682231542679552
-37.16244241713912,-0.8614396515274805,-1.5983099791719202,0.27633421491363586
178.74810107302372,-1.023780181994144,1.2191762762436853,1.7647534598268377
62.632589588351976,1.6588613791261289,-0.3491717670238326,0.26628553099201036
-181.96423291714063,0.7453876814972659,-1.256739294064987,-1.7110537607276717
3.4095053527123316,-0.348996743258237,-0.12656272735403706,0.1628544709101204
-96.37497546490927,-0.5658121083934977,1.0589691044509,-1.0898391139444668
69.05823160978478,-0.856170318525001,0.6826342099530873,0.7532781837289959
123.7816333833232,-1.2966223265312051,0.9721803694185117,1.3500878998330328
18.965348254129132,0.5494224348379311,0.07543408691461183,0.020749643020001936
-23.52062296327642,1.0109138579782855,0.9043462000709639,-0.7485243828888838
18.429889514618527,0.16234246679717987,-0.4481156025763554,0.25722913412818593
112.8640229208147,0.4089129283025894,0.03230435867213814,1.0160358149748343
-175.0246933132402,0.35921196283852047,-1.8265566392290737,-1.387554611242791
35.77006817192035,0.29668119719494945,0.224097139557027,0.22075338645325868
-108.5559711544722,-0.3545733600845552,-0.012785885446747686,-0.9926154694725757
157.66182619321808,0.6879127106679022,-1.1548636945450286,1.6983767922079445
129.91804828364653,0.09240796537779401,3.094481548077701,0.4807964879118527
-68.84660959301826,-2.5735698149692663,1.2141157305517953,-0.30221234643545947
375.91520245033746,2.010792808346442,2.7550032972015845,2.519898365204564
64.51202510590589,1.467752689405811,0.6218559467227355,0.08591373365915327
-136.5352635216604,0.06400443492565071,-1.2754558593011862,-1.0618566182379223
92.11212887342147,0.21020722460788685,1.9027399295917449,0.37670281036675474
-84.54621884613046,-0.805067662877953,0.297880311146114,-0.7078166021166556
89.57055924145077,0.4027237912358534,-1.7473337953315786,1.2444827979614717
290.41413087022426,0.4590886841227978,0.882776947060921,2.569767037357487
-89.91551905190616,-0.8943446417978211,-1.4434047258176768,-0.2860260463176273
101.40196384368805,-0.11608401835854118,-0.4476824320977334,1.1690146150436627
-234.96999373318314,-0.45772322599444504,-0.9893683935689265,-1.9841816143423538
-207.52719927114862,1.0985895151599008,-1.2479204493490703,-2.0676279987537867
