label,imp0,imp1,imp2,imp3,imp4,imp5,imp6,imp7,imp8,x9
-46.51270785344451,-0.7555617297820373,0.3128573883237814,0.3359871438794571,-0.1375524817927574,1.8166120866044932,-0.08920905183563105,-0.648744167158433,0.44009771309568174,-2.2942077438158512,-0.5434498395234126
-2.1486569407230505,0.19127303719155334,0.6829219131570858,-0.039096029126405404,1.3443432446908434,-0.11467318653603226,-1.3090599072737685,-1.8369514043807942,-0.5711540515237717,1.908263557398367,0.4315571293204136
63.9045195714102,-0.42330083288973963,-1.0412666353051778,0.22075338645325868,0.9201145688058019,0.48036942553296935,-0.28522503958304174,-0.5579162299499533,0.29668119719494945,1.8456151134344994,-1.4273776048040527
33.47220437527426,1.6109919764383442,0.25722913412818593,1.3736884997604164,0.6919237106508976,-1.2754558593011862,0.16234246679717987,-0.4481156025763554,-0.6132002869132012,-0.6892282712408866,0.06400443492565071
135.54716501794792,-1.5983099791719202,0.41139831254769854,1.0160358149748343,0.27633421491363586,0.882776947060921,0.24397505045483067,0.43336544234643604,0.4089129283025894,-0.8614396515274805,0.4590886841227978
119.12981411601788,0.9701355727299673,0.030105656256372397,0.9245293912233142,1.8741586238410137,-0.8336125460382079,-0.3244629649648467,0.5615776863528538,1.0252475068309046,-0.9417856629557153,-0.717107441479021
227.68410643285125,-0.08580369429682877,1.467752689405811,0.18328866840946725,-0.17452560470286532,0.08591373365915327,0.6218559467227355,-0.6469295256031597,1.560722136321824,0.15729580626758594,1.5846494233900628
-241.96292605325408,-0.3522133395841219,-0.31190011783349386,0.32769690545741514,0.03149344332747321,-0.5678880874664577,-0.50486225647819,-1.0234527856945563,-0.9968250981099746,-0.9518018566838816,-1.0061092650825618
216.75170782644153,-0.7363479169480236,0.03766204630038398,0.9538261195550992,-0.48814709285186997,0.2624881760799474,0.9801005954862866,0.6821016195801807,1.1038838682876548,-0.048501460097232364,-0.6415970573653395
12.649140606888484,0.037070448330568204,-0.27964847388440534,-0.6505651505320059,-1.4418186340462393,-0.12350820766330947,0.9402140430251297,0.7779695588547464,1.0487108686592705,-0.34477977440482316,0.6432831246977581
-52.43817663639208,-0.1676762169323817,-0.7055108056848387,0.7085324334038058,1.0790566801738914,0.33529327363870615,-0.46577534006647425,-0.862402778032462,0.7665209706112412,-0.9232940668799942,0.00670407213160074
-242.27267642660112,0.6433179420825476,-1.6463917075250551,-0.3851922181510826,-0.6183030571482964,-0.6708014816787996,-0.5928410668543569,1.1013775925987295,-0.5695527760009543,-0.4441781264296781,0.038308699120166274
74.48130662798408,-0.4495900514880279,-1.2279188299998494,0.677230743406536,0.4286005349982562,2.0624709023430583,0.7883183971446474,0.1439113036683502,-0.17401821614121657,-0.6694926339236791,-1.1252679356035944
-351.464692708981,-0.08635326551890321,-0.8734610629984122,0.7689343259976273,-1.335352758891383,-0.8145123284398558,-3.85245859618913,0.24302009483512202,0.1496516868336629,-0.01679916589200648,-0.8177318558853368
116.67948554853479,-0.5072013116201451,-0.44855204406261934,-0.4635017961284226,0.6623587816620387,0.2834509253682451,1.383824199552297,-0.24657635428673041,0.6100838033594387,0.7423372170950728,-2.5293791605587073
114.12506541798909,0.970106559015113,1.581726895540773,-0.6412881773484795,-0.994788223695549,-0.14988740801228156,-0.28416757840576057,0.6377691897579653,0.565320885757034,0.16348462932293048,1.533226824908235
-330.7273504898337,-1.084684183585539,-1.9452223965428588,1.3629385523300013,-0.07649765978584357,-1.123139611920702,-1.5468551738629082,0.5084452582169566,-1.4196461688062958,-0.6066992407955861,0.4132656108016806
-276.1054638810288,0.0748302741928578,-1.668282917570182,-0.9427486096257757,-1.3292824770630587,-0.3648388900998525,-0.37503559117459867,-0.6447636564501608,1.6504609056180626,-0.43850201289520857,-1.2805819512226386
368.83072226988054,-0.5465953819512049,1.6378893976333098,-0.4396916691729592,2.4047140516902425,-0.384764922612764,1.782806101382801,1.7413478500702924,-1.2400356017952734,0.9573422457219813,-0.2751699577378272
-202.94200808148383,-0.1225817945743411,-1.150819662423812,-1.3071030825581673,0.07894853967697955,-0.5838446515507522,-0.30637850064406885,0.7375699899873428,-1.6818193504724501,1.3672990507825704,0.49364500641808606
-171.2999959186337,-1.42383634774122,0.38173499649410764,-1.4014296401137112,0.10506082438472322,0.4938885540893558,-1.4885960960238702,1.0581106387498769,0.7000232264515761,-1.2238171754797162,-0.6232644378608895
286.81105545488873,-1.7122396367424073,2.9032260754804016,-0.17621305041496366,-1.0275527521424062,0.40780481268998736,0.260149256162395,0.842680677533763,0.5802293076300116,0.3988645562185251,-1.754775810175041
10.344682423816893,0.3342981466177742,-1.5546669408352918,-1.3448094032729,1.7250122793293419,-0.20776384180509733,1.0701937802595722,0.5885435530690244,0.8262194486697267,0.5008045067845369,0.08789154437384858
26.235538712586823,-0.9571144477183894,0.1265853323703065,0.05718812749930385,-0.9997791304020032,-1.005977499592809,0.09197044462640264,-0.23751350902889673,-0.7411617441834798,2.5476862634968027,-0.5624118038652673
419.62338233167816,-1.4045903506165982,2.519898365204564,0.2850458137333696,0.43430789481835175,0.570437575952756,2.010792808346442,2.7550032972015845,-0.257867230583101,-1.5090823541061125,-0.5265155052051707
-370.86543023359116,-0.24908799359484027,-3.295865525330679,0.9889177549869392,-1.22369573706205,-1.4885517563763433,-1.0038040771965504,1.346038120879522,-0.6956525399036024,-0.3816404365516858,-0.8156889231291621
-79.0050057761265,1.7647534598268377,0.053346324011805404,-1.023780181994144,-0.5849469241225295,-1.022879808234275,0.3522746038382977,-0.6594335690137947,1.2191762762436853,-0.36728238805002483,0.0724686703000053
7.408909097104996,-0.7942600434448963,0.7532781837289959,-0.7505841537428479,0.7484091626405586,-1.2097749978238452,-0.856170318525001,0.6826342099530873,0.9458960680795501,0.5083983254354842,-0.9175322396507608
118.07190527700081,-0.20318948416833757,-1.0851080399879376,1.4353000720294562,1.1813732261765302,-0.17393359440572784,2.6143231690575277,0.2485633491308399,-1.8225150138054897,-0.5496959051474991,-0.4368567244630007
139.95403205251813,0.20111544157086259,-0.671540651270476,-0.3654787776815276,-1.57914556084044,0.492007452955871,2.0759916115857964,1.3140094487605747,0.28078626880050755,0.2132047811327302,1.0144488476149858
-47.058473637749046,-0.38386674230626505,0.1628544709101204,-0.22414225725982515,-1.0679614077779638,0.6136300431731475,-0.348996743258237,-0.12656272735403706,-1.1556544491327259,0.9673920057515754,0.93287871888587
67.3972633303113,0.9202326852130285,-0.4696078397994182,-1.537364847028779,-0.053845258730469074,-0.15391648382964537,-0.2753179193099318,0.9331514930982887,1.6724942226881854,1.4378107472063388,0.7159469499138461
104.07634337090079,-0.3132182820842235,-0.354488959208165,-0.285461942500209,-0.4226315286077851,0.14129267534218748,0.6940667502242434,0.7400125922095304,-0.09586696295056713,1.3026558032583813,-2.3774651130422355
23.95753684255615,-1.1322552153716514,-0.7029686846249606,0.10037061745145569,0.6329676807859685,0.5387799775948431,1.0767288319374921,-0.10933550072201144,-1.1011224146059697,0.5757780616032542,-0.12449925808077594
186.2691330495254,-2.859687985885645,0.7654194467964143,-1.1945433691322276,1.0336126345161376,0.34630878190356595,1.550265023574215,0.7052035775636651,1.0682231542679552,0.4242070257218908,-1.053817305346984
88.35596044268067,1.221999449302746,-1.012370178355249,0.5503749334468201,-0.8739599565188195,-1.7772930122976265,0.8564492285551152,-0.9511944185034016,2.2863006891901647,1.4603329366072242,-0.6423911109881322
-244.65609750847506,-0.5088462533955848,-0.741253935154832,-0.20808842832587254,-0.14316914606565062,0.3622812809365228,-0.9240205350722956,-0.799106964897968,-0.9926154694725757,-0.15056122884909953,-1.1453684606536023
-99.44354263848848,-0.935536574655753,0.830191454313823,-0.5919228862605455,0.8487238933154896,-0.003724484526412477,-0.822087712881264,-0.4228215943490302,-1.6714576231696852,0.6127331440602283,-1.7153579485222432
62.06133624493593,0.8715939892768336,-0.14092143540994673,0.3496708637340377,-0.5556931816726813,0.018387587688746324,2.448492700585838,0.571307546880621,-0.6598300881869577,-1.9291421562897217,-0.7968656092158088
105.30231372927523,-0.3925304060952403,-0.11608401835854118,0.7476816039506661,-0.3858459718508254,1.1690146150436627,-0.4476824320977334,1.0009021770734328,0.4151618740488223,-0.406324072345938,0.5156139534847157
9.321789464898046,-0.35723887493597295,-1.1463793417957988,-0.6741236103167514,0.5958177852369616,1.9642553512934795,-0.15714238381843332,0.24044798922123775,2.569767037357487,-1.4517336291143994,0.4186940029041972
377.94748172380395,1.6983767922079445,-1.0496581658735273,0.6879127106679022,0.09240796537779401,1.5166347672665283,1.708836158483836,0.4807964879118527,-1.1548636945450286,3.094481548077701,-1.660613176262325
139.50216661555302,0.07898947640555312,0.5519183124615599,0.2998297500536315,0.18940102506266437,-0.269243699931532,-0.6310171457628675,1.347407289091588,-0.31810517520450504,0.9694371573589726,-0.8779699739229584
-118.26568331630082,-1.1223977515883867,-0.3994879789475901,-0.5586627744398627,2.3130490797252916,1.1949353111538275,-1.4460893538858375,-0.9387994018950845,-0.22175762298471846,0.11180556544508663,-0.28804013051175104
97.44441329180239,-0.6687004338496062,0.5840767597228439,0.1315022634777207,-0.8066532106679635,2.860896485666912,-0.20073391736609122,-1.4210507364639402,-0.4430002032299777,0.8081254015033871,-0.19069150013923392
279.59577813775087,-0.8609741001581154,0.37910785699350935,-0.23684954025821456,1.3362710268730253,-0.4895074569550832,1.4687060549844917,0.11604806168306012,1.365663067323419,1.3291181831854075,-0.4590845397074345
197.04058633200717,-1.383956868577714,0.952567708239096,1.1785562058590144,0.4027237912358534,0.24496394202485047,-0.023836352037646287,1.2444827979614717,1.5678821766222575,-1.7473337953315786,0.224097139557027
-232.2373093565357,-2.0676279987537867,-0.03054954682436247,1.0985895151599008,-0.805067662877953,-0.5548014732060039,-1.7830340226787653,-0.7078166021166556,-1.2479204493490703,0.297880311146114,1.0589691044509
-133.26860721121506,0.15997945714419265,-1.6668979029081181,-0.07622051614121847,-1.2573978663824952,-0.2632903555624428,1.8528065249155905,-0.035743900223362574,-0.12488329890609906,-0.9392136383511782,-0.2745864287137542
-147.78821944471179,0.4934669450275079,0.6509015875384686,-0.9308771838008196,-0.9885853005503547,-0.6940237836095688,0.47162557371699887,-0.21336563631416705,-0.8735991966636211,-0.7081954201362142,-0.1506117807538889
306.54108246813,1.2231688408639754,-0.3752931704587976,0.5655376910733391,0.5512884894539882,-0.16634673315837878,1.0826087597531817,0.5585678645117641,0.8734644894277739,1.561079631364245,0.9579318355555162
-224.91898453288627,-0.8524504560959493,-0.950428959609839,-1.6172316217122982,0.301817260489495,0.010112871341249203,0.013419192707101754,-0.04270783807061986,-1.0779455837814012,0.667043019149353,-0.613209016752241
55.60689232754457,0.8888787415446003,-1.6769879788537423,0.3807149562544998,-0.48337174063642063,0.5602381582175969,1.248101642242311,1.3503241684326088,0.08955095876275879,-0.596640329057011,1.0052546711361177
-106.16946516141586,0.8776836972909892,-0.6819915742823305,0.7796515841750434,0.22851060983387686,0.07497626689632067,0.2434868945216813,-0.010877777756382651,-0.5337381529842806,-2.0435998710009358,-2.286583160418522
-280.53393273978236,-1.4192723750145286,1.1828387541988856,-0.7363327093019747,-1.5542345987996442,-1.5950556185456015,-0.832046022011315,0.011164820241081006,1.3803080608468745,-2.5106601370843693,-0.1799280867675105
242.90540688394788,1.9847577989920262,-0.19953174171114066,-0.03599949871181506,-1.8000497809358849,1.099216620382092,0.5496170091336872,-0.06140812779190461,1.8010341586083463,1.422739286771568,0.40995917229117274
-350.0850805355392,-1.3410300168109683,-0.4594850047515152,0.3866807336134858,-0.11129999477023612,-1.699018218738354,-1.6181697261243067,-1.2701204055900677,0.6893758942370033,-1.0995917029751912,-0.3242876995756374
79.19475280190245,-0.4973886818784698,0.5034842148464123,0.7482123866025174,-1.3094047089944212,1.8883010782482463,-0.11446373472737667,-1.0720959226953906,1.0052704990432932,-0.6747242387266404,1.5590688459003987
